日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
100/10/18,A1 香蕉,20.2,15.8,12.0,15.9,25820
100/10/19,A1 香蕉,21.3,16.9,11.8,16.8,22235
100/10/20,A1 香蕉,20.0,15.8,12.5,16.0,27191
100/10/21,A1 香蕉,19.5,15.2,10.9,15.2,19708
100/10/22,A1 香蕉,19.6,16.2,11.9,16.0,19059
100/10/23,A1 香蕉,20.1,16.3,12.5,16.3,20855
100/10/25,A1 香蕉,20.8,16.3,10.7,16.1,26737
100/10/26,A1 香蕉,22.1,17.8,12.9,17.7,23558
100/10/27,A1 香蕉,22.4,18.0,13.5,18.0,31519
100/10/28,A1 香蕉,23.0,18.6,13.8,18.5,26204
100/10/29,A1 香蕉,22.7,18.8,14.8,18.8,22090
100/10/30,A1 香蕉,23.7,18.4,14.0,18.6,21146
100/11/01,A1 香蕉,22.5,17.1,11.0,17.0,29674
100/11/02,A1 香蕉,22.1,16.8,11.4,16.8,25020
100/11/03,A1 香蕉,22.0,17.5,11.7,17.2,28025
100/11/04,A1 香蕉,21.0,15.1,9.4,15.2,16916
100/11/05,A1 香蕉,20.0,16.4,11.8,16.2,22851
100/11/06,A1 香蕉,20.6,17.4,13.0,17.2,20760
100/11/08,A1 香蕉,20.1,16.0,10.4,15.7,30746
100/11/09,A1 香蕉,22.4,16.3,11.0,16.5,30329
100/11/10,A1 香蕉,22.2,16.8,10.5,16.6,33765
100/11/11,A1 香蕉,21.1,15.6,9.7,15.5,30144
100/11/12,A1 香蕉,20.1,15.9,10.3,15.6,25221
100/11/13,A1 香蕉,21.3,17.0,11.1,16.7,19080
100/11/15,A1 香蕉,22.1,16.5,11.4,16.6,29489
100/11/16,A1 香蕉,21.2,15.7,11.7,16.0,27000
100/11/17,A1 香蕉,20.1,14.8,9.9,14.9,32010
100/11/18,A1 香蕉,19.0,12.8,6.7,12.8,15731
100/11/19,A1 香蕉,19.5,14.4,10.5,14.7,19246
100/11/20,A1 香蕉,20.2,15.6,11.3,15.7,20640
100/11/22,A1 香蕉,21.6,16.3,10.8,16.3,27416
100/11/23,A1 香蕉,22.2,17.0,12.4,17.1,16876
100/11/24,A1 香蕉,26.2,18.0,13.5,18.8,19238
100/11/25,A1 香蕉,25.4,19.3,13.8,19.4,30165
100/11/26,A1 香蕉,24.6,19.1,13.9,19.2,24423
100/11/27,A1 香蕉,25.8,19.4,13.6,19.5,20760
100/11/29,A1 香蕉,25.0,18.3,11.4,18.3,24279
100/11/30,A1 香蕉,21.6,16.5,12.9,16.8,22677
100/12/01,A1 香蕉,21.3,15.9,11.6,16.1,22182
100/12/02,A1 香蕉,21.5,16.0,10.7,16.0,25922
100/12/03,A1 香蕉,21.2,16.7,11.4,16.6,11802
100/12/04,A1 香蕉,22.4,16.8,12.5,17.1,18921
100/12/06,A1 香蕉,22.3,17.3,12.2,17.3,24714
100/12/07,A1 香蕉,22.5,17.3,12.6,17.4,23262
100/12/08,A1 香蕉,26.1,18.1,12.9,18.6,21615
100/12/09,A1 香蕉,25.2,19.2,14.3,19.4,40101
100/12/10,A1 香蕉,24.6,19.2,13.4,19.1,15333
100/12/11,A1 香蕉,24.8,19.1,14.7,19.4,20061
100/12/13,A1 香蕉,25.2,19.3,14.3,19.5,29612
100/12/14,A1 香蕉,23.2,19.1,14.7,19.0,20184
100/12/15,A1 香蕉,22.7,16.6,11.4,16.8,14181
100/12/16,A1 香蕉,21.2,17.4,12.0,17.1,19760
100/12/17,A1 香蕉,21.3,17.9,14.0,17.8,19275
100/12/18,A1 香蕉,22.4,18.0,14.0,18.1,20652
100/12/20,A1 香蕉,23.4,18.5,12.6,18.3,31620
100/12/21,A1 香蕉,22.0,18.0,12.3,17.6,20655
100/12/22,A1 香蕉,23.0,15.6,11.2,16.2,17775
100/12/23,A1 香蕉,21.0,15.8,10.2,15.7,22543
100/12/24,A1 香蕉,21.4,17.6,12.4,17.3,23175
100/12/25,A1 香蕉,22.7,16.9,11.2,16.9,32905
100/12/27,A1 香蕉,21.7,16.8,10.9,16.6,27515
100/12/28,A1 香蕉,21.5,16.7,11.5,16.6,21381
100/12/29,A1 香蕉,21.9,17.3,12.0,17.1,17370
100/12/30,A1 香蕉,21.5,16.5,11.4,16.5,20325
100/12/31,A1 香蕉,21.4,17.5,11.8,17.1,16126
101/01/01,A1 香蕉,23.0,18.4,12.8,18.2,21521
101/01/03,A1 香蕉,24.3,18.3,12.8,18.4,14700
101/01/04,A1 香蕉,23.7,19.0,14.0,18.9,19953
101/01/05,A1 香蕉,23.6,19.1,13.1,18.8,18523
101/01/06,A1 香蕉,23.4,19.7,15.1,19.5,22340
101/01/07,A1 香蕉,23.2,19.3,15.6,19.3,16890
101/01/08,A1 香蕉,25.0,20.2,15.8,20.3,25639
101/01/10,A1 香蕉,24.3,20.3,15.8,20.2,27206
101/01/11,A1 香蕉,24.0,18.6,13.5,18.6,22410
101/01/12,A1 香蕉,23.0,18.4,13.0,18.2,18030
101/01/13,A1 香蕉,24.0,16.4,11.0,16.8,17385
101/01/14,A1 香蕉,21.9,17.6,12.6,17.4,14895
101/01/15,A1 香蕉,22.6,18.1,12.6,17.9,14610
101/01/17,A1 香蕉,22.5,17.9,11.0,17.4,20415
101/01/18,A1 香蕉,22.3,16.7,11.7,16.8,22320
101/01/19,A1 香蕉,22.0,15.4,8.6,15.4,20820
101/01/20,A1 香蕉,21.0,14.1,8.8,14.5,21411
101/01/21,A1 香蕉,18.0,14.3,9.5,14.1,20250
101/01/22,A1 香蕉,19.1,15.0,10.9,15.0,17970
101/01/28,A1 香蕉,20.0,15.9,10.2,15.6,30030
101/01/29,A1 香蕉,19.9,15.9,12.0,15.9,18915
101/01/30,A1 香蕉,19.0,15.4,11.4,15.3,25065
101/02/01,A1 香蕉,19.6,15.7,11.6,15.7,21695
101/02/02,A1 香蕉,21.0,16.7,12.4,16.7,18515
101/02/03,A1 香蕉,19.7,15.2,10.8,15.2,16500
101/02/04,A1 香蕉,20.2,15.6,11.0,15.6,19680
101/02/05,A1 香蕉,22.7,18.0,13.0,18.0,18825
101/02/06,A1 香蕉,24.1,19.7,15.0,19.7,23370
101/02/09,A1 香蕉,24.3,20.5,17.1,20.6,25800
101/02/10,A1 香蕉,24.1,19.2,12.0,18.8,24885
101/02/11,A1 香蕉,22.6,18.0,10.9,17.5,21447
101/02/12,A1 香蕉,22.8,18.6,14.8,18.7,18570
101/02/14,A1 香蕉,23.6,19.6,15.0,19.5,31970
101/02/15,A1 香蕉,23.1,19.8,16.0,19.7,21555
101/02/16,A1 香蕉,22.8,18.1,15.4,18.5,11925
101/02/17,A1 香蕉,21.7,17.8,14.1,17.8,20655
101/02/18,A1 香蕉,21.5,18.2,14.9,18.2,19109
101/02/19,A1 香蕉,22.0,18.5,14.4,18.3,20405
101/02/21,A1 香蕉,24.2,19.9,14.7,19.7,25561
101/02/22,A1 香蕉,24.5,20.6,16.9,20.7,30930
101/02/23,A1 香蕉,25.3,20.8,17.9,21.1,25515
101/02/24,A1 香蕉,26.1,21.8,16.1,21.5,24651
101/02/25,A1 香蕉,26.3,21.3,17.5,21.6,16510
101/02/26,A1 香蕉,26.9,22.5,18.2,22.5,17307
101/02/28,A1 香蕉,27.3,22.5,16.3,22.2,18301
101/02/29,A1 香蕉,28.2,23.1,17.8,23.0,20756
101/03/01,A1 香蕉,29.1,24.9,20.7,24.9,16191
101/03/02,A1 香蕉,30.7,26.1,20.0,25.8,18032
101/03/03,A1 香蕉,30.6,26.1,20.6,25.9,18047
101/03/04,A1 香蕉,32.1,28.4,23.9,28.2,18172
101/03/06,A1 香蕉,34.0,28.7,22.0,28.4,24645
101/03/07,A1 香蕉,33.4,28.5,22.4,28.3,30561
101/03/08,A1 香蕉,33.7,28.3,20.2,27.8,25557
101/03/09,A1 香蕉,31.9,26.3,18.8,25.9,22916
101/03/10,A1 香蕉,32.3,26.8,20.7,26.7,16466
101/03/11,A1 香蕉,33.7,28.9,22.1,28.5,21285
101/03/13,A1 香蕉,33.9,27.7,17.3,26.8,24961
101/03/14,A1 香蕉,31.8,27.0,18.5,26.3,24285
101/03/15,A1 香蕉,31.6,26.4,22.1,26.6,19793
101/03/16,A1 香蕉,31.7,27.5,21.8,27.2,20064
101/03/17,A1 香蕉,30.6,26.5,22.2,26.4,23055
101/03/18,A1 香蕉,31.0,26.6,22.0,26.5,22289
101/03/20,A1 香蕉,31.8,27.3,18.3,26.4,23161
101/03/21,A1 香蕉,31.8,27.0,19.9,26.5,33491
101/03/22,A1 香蕉,30.4,25.7,19.8,25.4,35175
101/03/23,A1 香蕉,30.9,25.9,20.4,25.8,21537
101/03/24,A1 香蕉,31.4,26.8,21.0,26.6,26289
101/03/25,A1 香蕉,31.2,26.7,21.3,26.5,24158
101/03/27,A1 香蕉,31.4,23.8,16.4,23.9,29311
101/03/28,A1 香蕉,29.3,22.3,17.2,22.7,28503
101/03/29,A1 香蕉,28.0,21.8,16.3,21.9,25746
101/03/30,A1 香蕉,25.8,21.1,14.6,20.7,19111
101/03/31,A1 香蕉,26.2,20.1,15.9,20.5,27420
101/04/01,A1 香蕉,25.3,19.5,13.8,19.5,25461
101/04/02,A1 香蕉,24.2,18.5,13.7,18.7,25221
101/04/03,A1 香蕉,25.5,19.0,12.5,19.0,29008
101/04/06,A1 香蕉,24.7,20.3,14.9,20.1,32805
101/04/07,A1 香蕉,26.4,20.2,14.9,20.4,30405
101/04/08,A1 香蕉,24.9,20.4,13.9,20.0,24555
101/04/10,A1 香蕉,26.1,20.4,14.5,20.4,27498
101/04/11,A1 香蕉,25.1,19.8,14.6,19.8,25245
101/04/12,A1 香蕉,24.1,20.1,14.2,19.7,21919
101/04/13,A1 香蕉,24.1,18.9,12.4,18.6,27765
101/04/14,A1 香蕉,24.4,19.0,13.6,19.0,23402
101/04/15,A1 香蕉,24.3,18.6,13.3,18.7,23394
101/04/17,A1 香蕉,23.6,17.5,11.2,17.5,27630
101/04/18,A1 香蕉,23.3,18.1,12.7,18.1,23851
101/04/19,A1 香蕉,24.7,19.2,12.9,19.0,24120
101/04/20,A1 香蕉,25.1,20.2,14.4,20.0,26835
101/04/21,A1 香蕉,26.6,20.8,15.6,20.9,32340
101/04/22,A1 香蕉,26.2,20.9,15.7,20.9,23737
101/04/24,A1 香蕉,25.3,19.1,13.9,19.3,34643
101/04/25,A1 香蕉,24.3,18.2,13.2,18.4,27037
101/04/26,A1 香蕉,23.2,17.2,12.6,17.5,25770
101/04/27,A1 香蕉,22.1,16.2,11.8,16.5,27619
101/04/28,A1 香蕉,22.0,16.6,11.0,16.6,21030
101/04/29,A1 香蕉,21.1,16.6,13.5,16.9,29564
101/05/01,A1 香蕉,22.5,17.3,12.2,17.3,28110
101/05/02,A1 香蕉,21.6,17.4,12.8,17.3,27000
101/05/03,A1 香蕉,20.5,16.6,11.5,16.4,27227
101/05/04,A1 香蕉,22.0,17.8,13.1,17.7,25410
101/05/05,A1 香蕉,23.8,19.6,14.6,19.4,29364
101/05/06,A1 香蕉,26.3,21.2,15.5,21.1,27822
101/05/08,A1 香蕉,26.6,22.1,16.4,21.8,26385
101/05/09,A1 香蕉,26.0,19.3,13.4,19.5,26287
101/05/10,A1 香蕉,24.3,19.3,13.6,19.1,19274
101/05/11,A1 香蕉,24.5,19.6,14.0,19.5,19380
101/05/12,A1 香蕉,24.5,20.1,14.0,19.8,19062
101/05/13,A1 香蕉,25.0,18.9,14.7,19.3,23406
101/05/15,A1 香蕉,23.0,17.1,12.1,17.3,25508
101/05/16,A1 香蕉,22.0,15.5,11.1,15.9,25040
101/05/17,A1 香蕉,21.0,16.7,11.3,16.5,17700
101/05/18,A1 香蕉,22.0,16.8,11.3,16.7,20311
101/05/19,A1 香蕉,22.3,17.9,11.6,17.5,23175
101/05/20,A1 香蕉,24.9,18.5,12.5,18.6,26892
101/05/22,A1 香蕉,26.4,20.0,12.6,19.8,28962
101/05/23,A1 香蕉,28.0,22.2,16.4,22.2,26617
101/05/24,A1 香蕉,28.0,21.9,16.6,22.0,19509
101/05/25,A1 香蕉,26.0,19.5,15.2,19.9,23293
101/05/26,A1 香蕉,24.0,20.0,15.7,20.0,19063
101/05/27,A1 香蕉,24.1,19.5,14.8,19.5,21886
101/05/29,A1 香蕉,25.1,19.8,13.6,19.6,19692
101/05/30,A1 香蕉,24.1,19.9,14.4,19.6,21360
101/05/31,A1 香蕉,23.9,19.0,14.3,19.0,20056
101/06/01,A1 香蕉,23.2,18.3,13.5,18.3,20825
101/06/02,A1 香蕉,25.6,20.0,14.9,20.1,17123
101/06/03,A1 香蕉,27.0,21.5,16.8,21.6,22475
101/06/05,A1 香蕉,26.5,20.2,12.2,19.9,31410
101/06/06,A1 香蕉,24.2,18.8,13.8,18.9,24930
101/06/07,A1 香蕉,25.7,19.1,12.9,19.2,18494
101/06/08,A1 香蕉,24.3,17.9,12.4,18.1,18285
101/06/09,A1 香蕉,23.8,17.3,12.4,17.6,19325
101/06/10,A1 香蕉,23.6,17.0,13.4,17.6,19389
101/06/12,A1 香蕉,23.2,17.0,11.3,17.1,21900
101/06/13,A1 香蕉,23.3,17.6,13.3,17.9,19455
101/06/14,A1 香蕉,23.4,17.6,12.2,17.7,19155
101/06/15,A1 香蕉,24.0,16.5,11.8,17.1,21541
101/06/16,A1 香蕉,21.5,16.1,11.6,16.3,22107
101/06/17,A1 香蕉,24.0,17.6,11.7,17.7,21470
101/06/19,A1 香蕉,25.1,19.2,12.0,18.9,26873
101/06/20,A1 香蕉,24.4,18.6,12.9,18.6,24823
101/06/21,A1 香蕉,24.4,18.8,12.6,18.7,20570
101/06/22,A1 香蕉,25.2,18.7,13.3,18.9,20825
101/06/23,A1 香蕉,24.2,18.8,12.9,18.7,19971
101/06/26,A1 香蕉,27.6,20.7,13.5,20.6,22305
101/06/27,A1 香蕉,24.6,17.3,12.7,17.8,22161
101/06/28,A1 香蕉,22.6,16.4,11.8,16.7,18495
101/06/29,A1 香蕉,22.8,16.3,11.6,16.6,16714
101/06/30,A1 香蕉,24.2,18.6,12.2,18.4,15752
101/07/01,A1 香蕉,26.8,20.3,13.8,20.3,16488
101/07/03,A1 香蕉,26.2,19.9,14.3,20.0,26091
101/07/04,A1 香蕉,26.2,18.8,12.9,19.1,25586
101/07/05,A1 香蕉,23.2,17.2,12.6,17.5,19067
101/07/06,A1 香蕉,23.0,16.3,11.9,16.8,19693
101/07/07,A1 香蕉,22.3,16.3,11.5,16.6,16920
101/07/08,A1 香蕉,23.0,17.1,11.9,17.2,15900
101/07/10,A1 香蕉,24.4,16.6,12.0,17.3,20427
101/07/11,A1 香蕉,23.0,15.5,11.0,16.1,20835
101/07/12,A1 香蕉,21.2,15.1,10.7,15.4,17148
101/07/13,A1 香蕉,21.0,13.9,10.0,14.6,19406
101/07/14,A1 香蕉,20.0,14.3,10.8,14.7,18183
101/07/15,A1 香蕉,22.2,14.9,11.4,15.7,15471
101/07/17,A1 香蕉,23.1,16.0,11.1,16.4,19353
101/07/18,A1 香蕉,23.6,17.8,11.5,17.7,23265
101/07/19,A1 香蕉,24.2,18.1,11.9,18.1,26757
101/07/20,A1 香蕉,23.8,17.2,12.1,17.5,22920
101/07/21,A1 香蕉,22.9,17.8,12.0,17.6,17935
101/07/22,A1 香蕉,25.4,18.7,13.3,19.0,15205
101/07/24,A1 香蕉,26.1,18.7,13.4,19.1,17963
101/07/25,A1 香蕉,25.3,18.5,13.7,18.9,18451
101/07/26,A1 香蕉,25.3,18.9,12.7,18.9,16425
101/07/27,A1 香蕉,25.2,18.1,13.2,18.6,16845
101/07/28,A1 香蕉,27.2,19.7,13.8,20.0,14634
101/07/29,A1 香蕉,28.8,21.6,15.4,21.8,14700
101/07/31,A1 香蕉,29.9,22.4,16.2,22.6,15906
101/08/01,A1 香蕉,33.9,25.5,17.9,25.7,18136
101/08/02,A1 香蕉,35.1,27.2,18.7,27.1,21999
101/08/03,A1 香蕉,34.6,27.1,20.7,27.3,13110
101/08/04,A1 香蕉,39.2,29.7,21.6,30.0,16640
101/08/05,A1 香蕉,45.4,35.8,27.6,36.1,13017
101/08/07,A1 香蕉,43.5,35.7,24.4,35.0,15523
101/08/08,A1 香蕉,41.9,33.6,24.9,33.5,14248
101/08/09,A1 香蕉,39.8,32.7,24.5,32.5,14467
101/08/10,A1 香蕉,41.0,32.4,24.8,32.6,12159
101/08/11,A1 香蕉,42.5,34.5,25.7,34.3,11194
101/08/12,A1 香蕉,43.7,34.2,25.5,34.4,13185
101/08/14,A1 香蕉,44.4,34.7,25.6,34.8,14389
101/08/15,A1 香蕉,45.6,36.1,25.7,35.9,14558
101/08/16,A1 香蕉,51.7,38.3,24.3,38.2,13333
101/08/17,A1 香蕉,50.5,40.1,28.6,39.9,17860
101/08/18,A1 香蕉,53.0,41.6,30.8,41.7,13437
101/08/19,A1 香蕉,54.0,41.8,25.6,41.0,12885
101/08/21,A1 香蕉,49.6,36.4,24.5,36.7,15660
101/08/22,A1 香蕉,48.4,37.3,25.6,37.2,13645
101/08/23,A1 香蕉,49.9,37.7,25.8,37.8,11901
101/08/24,A1 香蕉,49.2,38.0,26.0,37.8,12377
101/08/25,A1 香蕉,52.5,39.8,28.4,40.0,10795
101/08/26,A1 香蕉,51.3,39.9,26.2,39.5,12178
101/08/28,A1 香蕉,52.0,38.5,25.8,38.6,12585
101/08/29,A1 香蕉,51.1,41.0,28.5,40.5,13795
101/08/30,A1 香蕉,53.1,40.6,28.9,40.8,13663
101/08/31,A1 香蕉,51.8,42.7,34.6,42.9,18225
101/09/01,A1 香蕉,53.6,44.7,34.1,44.4,16365
101/09/02,A1 香蕉,50.7,43.0,34.2,42.8,11715
101/09/05,A1 香蕉,49.9,41.8,31.4,41.3,15015
101/09/06,A1 香蕉,46.2,37.3,24.2,36.5,16758
101/09/07,A1 香蕉,45.8,37.0,27.6,36.9,11618
101/09/08,A1 香蕉,48.0,41.7,35.3,41.7,11132
101/09/09,A1 香蕉,50.7,43.0,32.9,42.5,11470
101/09/11,A1 香蕉,50.3,40.7,29.8,40.4,12616
101/09/12,A1 香蕉,51.8,41.1,29.8,41.0,12945
101/09/13,A1 香蕉,50.5,41.6,29.8,41.0,11880
101/09/14,A1 香蕉,50.1,42.1,32.2,41.7,11757
101/09/15,A1 香蕉,55.3,45.7,35.7,45.6,11265
101/09/16,A1 香蕉,56.0,46.1,34.0,45.7,16986
101/09/18,A1 香蕉,52.5,42.7,32.5,42.6,17618
101/09/19,A1 香蕉,50.2,40.2,29.4,40.0,15615
101/09/20,A1 香蕉,47.0,36.3,24.7,36.1,13579
101/09/21,A1 香蕉,45.0,34.9,24.2,34.7,12786
101/09/22,A1 香蕉,42.3,35.4,26.4,35.0,12224
101/09/23,A1 香蕉,43.7,35.0,25.5,34.9,13254
101/09/25,A1 香蕉,47.2,35.3,25.5,35.8,13303
101/09/26,A1 香蕉,46.6,37.0,25.7,36.7,15496
101/09/27,A1 香蕉,44.7,35.7,26.7,35.7,14211
101/09/28,A1 香蕉,43.0,36.1,27.3,35.8,11738
101/09/29,A1 香蕉,46.1,38.0,29.4,37.9,13917
101/09/30,A1 香蕉,48.2,41.0,33.4,40.9,17212
101/10/03,A1 香蕉,46.0,38.2,22.0,36.5,19837
101/10/04,A1 香蕉,38.8,31.1,23.0,31.0,19350
101/10/05,A1 香蕉,36.3,30.3,21.5,29.7,15504
101/10/06,A1 香蕉,37.7,29.9,22.4,30.0,13854
101/10/07,A1 香蕉,44.6,34.1,27.2,34.9,12624
101/10/09,A1 香蕉,44.8,35.9,25.5,35.6,16008
101/10/10,A1 香蕉,42.0,34.0,21.8,33.2,17175
101/10/11,A1 香蕉,41.3,34.7,25.9,34.2,15275
101/10/12,A1 香蕉,42.6,34.0,27.0,34.3,12150
101/10/13,A1 香蕉,46.8,38.7,31.8,38.9,13230
101/10/14,A1 香蕉,49.0,40.3,30.9,40.2,15528
101/10/16,A1 香蕉,47.5,39.2,25.9,38.2,22400
101/10/17,A1 香蕉,44.2,35.5,26.1,35.4,18308
101/10/18,A1 香蕉,44.3,34.8,27.2,35.1,12474
101/10/19,A1 香蕉,46.4,36.0,24.1,35.7,13547
101/10/20,A1 香蕉,46.9,38.5,27.8,38.0,11543
101/10/21,A1 香蕉,49.9,41.7,34.7,41.9,12810
101/10/23,A1 香蕉,50.9,42.1,28.9,41.3,16788
101/10/24,A1 香蕉,47.1,40.1,27.8,39.0,15052
101/10/25,A1 香蕉,48.1,38.7,30.5,38.9,13034
101/10/26,A1 香蕉,48.4,39.8,31.5,39.8,14100
101/10/27,A1 香蕉,50.3,41.4,34.2,41.7,12042
101/10/28,A1 香蕉,51.5,43.3,35.7,43.4,13635
101/10/30,A1 香蕉,51.4,43.6,35.2,43.5,17550
101/10/31,A1 香蕉,48.7,40.8,31.1,40.4,17676
101/11/01,A1 香蕉,43.8,37.6,29.6,37.3,14175
101/11/02,A1 香蕉,44.9,37.1,30.3,37.3,12875
101/11/03,A1 香蕉,46.6,39.0,29.9,38.7,14819
101/11/04,A1 香蕉,46.7,39.6,30.3,39.2,14976
101/11/06,A1 香蕉,45.0,37.1,27.8,36.8,18258
101/11/07,A1 香蕉,44.0,36.5,28.6,36.4,15769
101/11/08,A1 香蕉,45.0,35.9,27.2,36.0,16229
101/11/09,A1 香蕉,42.5,34.9,28.2,35.0,17610
101/11/10,A1 香蕉,42.7,35.0,27.6,35.1,15660
101/11/11,A1 香蕉,42.7,36.4,29.6,36.3,14694
101/11/13,A1 香蕉,45.8,36.3,28.2,36.6,21843
101/11/14,A1 香蕉,45.0,37.9,31.3,38.0,21109
101/11/15,A1 香蕉,45.8,38.7,30.8,38.5,20004
101/11/16,A1 香蕉,44.2,38.4,32.1,38.3,18216
101/11/17,A1 香蕉,44.2,36.4,29.3,36.5,16015
101/11/18,A1 香蕉,43.7,34.0,23.8,33.9,17916
101/11/20,A1 香蕉,42.4,35.4,28.4,35.4,16400
101/11/21,A1 香蕉,43.1,35.9,22.2,34.6,17042
101/11/22,A1 香蕉,42.7,36.0,29.3,36.0,17638
101/11/23,A1 香蕉,40.5,32.7,24.8,32.7,17595
101/11/24,A1 香蕉,38.6,31.8,24.7,31.7,13595
101/11/25,A1 香蕉,40.4,34.3,25.8,33.9,12229
101/11/27,A1 香蕉,45.6,37.2,29.3,37.3,17473
101/11/28,A1 香蕉,48.1,40.8,33.2,40.7,21735
101/11/29,A1 香蕉,46.9,41.4,33.4,40.9,20850
101/11/30,A1 香蕉,43.8,38.7,32.6,38.5,16500
101/12/01,A1 香蕉,46.4,39.0,30.1,38.7,14847
101/12/02,A1 香蕉,43.1,37.9,32.0,37.8,18315
101/12/04,A1 香蕉,49.8,39.3,32.5,40.0,9426
101/12/05,A1 香蕉,47.0,40.1,34.6,40.4,15585
101/12/06,A1 香蕉,47.5,40.5,33.2,40.4,15824
101/12/07,A1 香蕉,45.8,39.3,33.3,39.4,13768
101/12/08,A1 香蕉,47.4,40.6,32.3,40.3,13157
101/12/09,A1 香蕉,47.8,41.0,33.8,40.9,13938
101/12/11,A1 香蕉,49.3,42.9,36.7,42.9,15480
101/12/12,A1 香蕉,54.8,44.5,37.1,45.1,15505
101/12/13,A1 香蕉,54.8,45.6,34.8,45.3,19368
101/12/14,A1 香蕉,52.1,45.3,37.8,45.1,15057
101/12/15,A1 香蕉,56.2,50.8,43.0,50.3,12051
101/12/16,A1 香蕉,59.1,51.1,44.1,51.3,9352
101/12/18,A1 香蕉,65.0,53.0,38.8,52.6,15788
101/12/19,A1 香蕉,53.6,46.4,38.3,46.2,13497
101/12/20,A1 香蕉,53.3,46.0,38.1,45.8,12948
101/12/21,A1 香蕉,52.2,46.6,38.7,46.1,9729
101/12/22,A1 香蕉,52.6,47.3,41.5,47.2,11702
101/12/23,A1 香蕉,52.5,46.8,40.4,46.6,12675
101/12/25,A1 香蕉,53.8,46.3,39.9,46.5,11702
101/12/26,A1 香蕉,56.5,48.2,40.9,48.4,16285
101/12/27,A1 香蕉,54.2,47.1,38.4,46.8,19160
101/12/28,A1 香蕉,53.1,46.3,39.6,46.3,15647
101/12/29,A1 香蕉,54.1,48.0,40.9,47.8,13900
101/12/30,A1 香蕉,54.3,47.9,41.8,47.9,12366
102/01/01,A1 香蕉,53.5,45.3,35.6,45.0,14586
102/01/02,A1 香蕉,51.1,43.2,35.4,43.2,15447
102/01/03,A1 香蕉,49.0,40.5,32.6,40.6,13147
102/01/04,A1 香蕉,45.0,39.3,33.6,39.3,11302
102/01/05,A1 香蕉,47.1,40.9,31.6,40.3,11249
102/01/06,A1 香蕉,49.5,43.8,36.5,43.5,12309
102/01/08,A1 香蕉,51.4,44.2,36.9,44.2,14727
102/01/09,A1 香蕉,48.2,40.8,32.3,40.6,16065
102/01/10,A1 香蕉,45.2,38.0,30.0,37.8,14321
102/01/11,A1 香蕉,45.5,38.7,29.8,38.3,14400
102/01/12,A1 香蕉,45.4,40.3,34.6,40.2,21227
102/01/13,A1 香蕉,46.5,40.4,34.9,40.5,17817
102/01/15,A1 香蕉,45.6,39.5,33.2,39.5,18720
102/01/16,A1 香蕉,44.0,37.6,31.1,37.6,18155
102/01/17,A1 香蕉,40.6,34.1,27.7,34.1,14908
102/01/18,A1 香蕉,39.0,32.6,27.5,32.9,12765
102/01/19,A1 香蕉,38.8,32.0,25.6,32.1,13065
102/01/20,A1 香蕉,38.6,33.9,25.9,33.2,11342
102/01/22,A1 香蕉,42.3,36.8,29.8,36.5,13740
102/01/23,A1 香蕉,43.3,37.2,30.0,37.0,16753
102/01/24,A1 香蕉,42.1,36.0,30.0,36.0,15453
102/01/25,A1 香蕉,42.4,35.9,30.0,36.0,17555
102/01/26,A1 香蕉,42.4,37.2,30.5,36.9,21782
102/01/27,A1 香蕉,44.1,38.3,31.0,38.0,16560
102/01/29,A1 香蕉,44.6,37.7,31.2,37.8,15285
102/01/30,A1 香蕉,43.0,36.7,29.7,36.5,15495
102/01/31,A1 香蕉,40.3,34.5,27.6,34.3,11755
102/02/01,A1 香蕉,42.5,36.3,30.2,36.3,12714
102/02/02,A1 香蕉,42.1,36.9,30.3,36.6,11896
102/02/03,A1 香蕉,43.3,37.2,29.1,36.8,11875
102/02/05,A1 香蕉,44.3,35.4,23.8,34.8,14365
102/02/06,A1 香蕉,40.4,33.5,24.6,33.1,17680
102/02/07,A1 香蕉,40.4,33.1,21.8,32.3,19146
102/02/08,A1 香蕉,40.3,32.3,24.6,32.4,16392
102/02/09,A1 香蕉,43.5,33.9,26.9,34.4,11568
102/02/15,A1 香蕉,48.0,40.2,29.4,39.6,17751
102/02/16,A1 香蕉,41.3,35.8,29.8,35.7,16167
102/02/17,A1 香蕉,42.5,36.6,30.3,36.5,18663
102/02/19,A1 香蕉,42.4,36.7,28.7,36.2,20313
102/02/20,A1 香蕉,41.2,35.7,30.5,35.7,16426
102/02/21,A1 香蕉,40.3,34.7,26.2,34.1,14738
102/02/22,A1 香蕉,39.2,32.9,25.9,32.7,16305
102/02/23,A1 香蕉,42.1,34.6,26.6,34.5,18511
102/02/24,A1 香蕉,42.9,37.8,30.9,37.4,21312
102/02/27,A1 香蕉,42.5,36.6,29.2,36.3,24015
102/02/28,A1 香蕉,40.2,33.6,25.4,33.3,21475
102/03/01,A1 香蕉,38.9,32.9,25.7,32.7,18019
102/03/02,A1 香蕉,38.3,31.4,24.6,31.5,18840
102/03/03,A1 香蕉,37.4,30.0,22.5,30.0,19946
102/03/05,A1 香蕉,38.8,30.3,20.1,29.9,19643
102/03/06,A1 香蕉,36.3,30.2,21.5,29.7,19107
102/03/07,A1 香蕉,39.4,30.8,23.3,31.0,15262
102/03/08,A1 香蕉,40.9,34.7,28.3,34.7,15757
102/03/09,A1 香蕉,42.6,36.3,28.9,36.1,17700
