日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
098/01/01,SC1 馬鈴薯 本產,18.1,13.7,5.8,13.0,9744
098/01/02,SC1 馬鈴薯 本產,18.9,15.9,8.9,15.1,11520
098/01/03,SC1 馬鈴薯 本產,21.0,15.8,8.2,15.3,12600
098/01/04,SC1 馬鈴薯 本產,21.6,16.7,9.8,16.3,13784
098/01/06,SC1 馬鈴薯 本產,22.1,16.7,9.1,16.3,18382
098/01/07,SC1 馬鈴薯 本產,21.0,15.8,7.1,15.1,15531
098/01/08,SC1 馬鈴薯 本產,21.8,15.7,7.0,15.2,16110
098/01/09,SC1 馬鈴薯 本產,21.0,17.1,6.5,15.7,15419
098/01/10,SC1 馬鈴薯 本產,20.2,16.9,8.2,15.8,17332
098/01/11,SC1 馬鈴薯 本產,20.0,15.3,4.4,14.1,19267
098/01/13,SC1 馬鈴薯 本產,19.3,14.2,4.2,13.2,20034
098/01/14,SC1 馬鈴薯 本產,20.0,15.0,4.1,13.8,13602
098/01/15,SC1 馬鈴薯 本產,20.0,15.6,5.2,14.4,13710
098/01/16,SC1 馬鈴薯 本產,20.0,17.8,8.2,16.4,10247
098/01/17,SC1 馬鈴薯 本產,20.0,16.3,4.5,14.7,17190
098/01/18,SC1 馬鈴薯 本產,20.0,15.7,4.3,14.3,14722
098/01/20,SC1 馬鈴薯 本產,20.0,17.8,6.3,15.9,16156
098/01/21,SC1 馬鈴薯 本產,18.6,16.7,7.7,15.3,23089
098/01/22,SC1 馬鈴薯 本產,18.7,16.5,10.6,15.8,16770
098/01/23,SC1 馬鈴薯 本產,19.0,16.3,11.6,15.9,12898
098/01/24,SC1 馬鈴薯 本產,18.9,15.9,9.2,15.2,13440
098/01/25,SC1 馬鈴薯 本產,18.0,16.8,14.0,16.5,4392
098/01/31,SC1 馬鈴薯 本產,18.3,16.8,10.4,15.8,11382
098/02/01,SC1 馬鈴薯 本產,18.6,16.7,9.5,15.7,11496
098/02/03,SC1 馬鈴薯 本產,18.5,16.3,7.9,15.1,14591
098/02/04,SC1 馬鈴薯 本產,18.4,15.2,5.4,13.9,13565
098/02/05,SC1 馬鈴薯 本產,18.0,13.9,6.2,13.2,11531
098/02/06,SC1 馬鈴薯 本產,18.0,15.2,5.0,13.7,12334
098/02/07,SC1 馬鈴薯 本產,17.1,14.1,4.5,12.7,10440
098/02/08,SC1 馬鈴薯 本產,17.0,14.4,8.2,13.7,14246
098/02/09,SC1 馬鈴薯 本產,17.7,14.6,7.9,13.9,13425
098/02/12,SC1 馬鈴薯 本產,18.1,14.1,7.2,13.5,18307
098/02/13,SC1 馬鈴薯 本產,17.4,14.6,7.8,13.8,15900
098/02/14,SC1 馬鈴薯 本產,17.2,14.4,9.2,13.9,14032
098/02/15,SC1 馬鈴薯 本產,16.7,14.1,7.7,13.3,12938
098/02/17,SC1 馬鈴薯 本產,17.4,14.4,6.1,13.3,18464
098/02/18,SC1 馬鈴薯 本產,17.4,14.0,6.8,13.3,16070
098/02/19,SC1 馬鈴薯 本產,16.8,14.3,8.0,13.5,11221
098/02/20,SC1 馬鈴薯 本產,17.2,13.9,7.5,13.3,10093
098/02/21,SC1 馬鈴薯 本產,16.5,14.1,6.6,13.1,10510
098/02/22,SC1 馬鈴薯 本產,17.4,14.0,7.3,13.4,13944
098/02/24,SC1 馬鈴薯 本產,17.7,14.3,7.7,13.6,16210
098/02/25,SC1 馬鈴薯 本產,17.5,14.3,7.4,13.6,15883
098/02/26,SC1 馬鈴薯 本產,17.3,14.3,7.5,13.5,13545
098/02/27,SC1 馬鈴薯 本產,17.9,14.9,7.3,14.0,13084
098/02/28,SC1 馬鈴薯 本產,17.6,14.5,7.6,13.8,15621
098/03/01,SC1 馬鈴薯 本產,17.3,14.2,6.2,13.2,15683
098/03/03,SC1 馬鈴薯 本產,17.6,15.2,8.3,14.3,19390
098/03/04,SC1 馬鈴薯 本產,17.6,15.3,9.4,14.6,15269
098/03/05,SC1 馬鈴薯 本產,17.3,15.5,10.4,14.8,14595
098/03/06,SC1 馬鈴薯 本產,17.7,15.2,10.5,14.8,13859
098/03/07,SC1 馬鈴薯 本產,17.6,15.3,10.8,14.9,11481
098/03/08,SC1 馬鈴薯 本產,17.3,15.3,10.7,14.7,9953
098/03/10,SC1 馬鈴薯 本產,17.5,16.1,11.6,15.5,17527
098/03/11,SC1 馬鈴薯 本產,18.3,15.9,12.0,15.6,17966
098/03/12,SC1 馬鈴薯 本產,18.2,15.9,11.7,15.5,16678
098/03/13,SC1 馬鈴薯 本產,20.1,17.2,11.7,16.7,12832
098/03/14,SC1 馬鈴薯 本產,20.0,17.2,12.0,16.7,18259
098/03/15,SC1 馬鈴薯 本產,20.1,17.6,11.5,16.9,14534
098/03/17,SC1 馬鈴薯 本產,20.3,18.2,13.4,17.7,15632
098/03/18,SC1 馬鈴薯 本產,20.4,18.2,12.5,17.5,17829
098/03/19,SC1 馬鈴薯 本產,20.1,18.2,11.2,17.2,15493
098/03/20,SC1 馬鈴薯 本產,20.2,18.0,11.3,17.1,12652
098/03/21,SC1 馬鈴薯 本產,20.2,17.8,10.2,16.8,14946
098/03/22,SC1 馬鈴薯 本產,20.2,18.2,11.9,17.3,14055
098/03/24,SC1 馬鈴薯 本產,20.4,18.0,12.2,17.3,15786
098/03/25,SC1 馬鈴薯 本產,21.0,18.6,13.3,18.0,15913
098/03/26,SC1 馬鈴薯 本產,21.4,18.3,11.1,17.5,10341
098/03/27,SC1 馬鈴薯 本產,21.8,19.2,12.1,18.3,11145
098/03/28,SC1 馬鈴薯 本產,21.8,19.2,12.5,18.4,13138
098/03/29,SC1 馬鈴薯 本產,21.3,18.9,12.5,18.1,13052
098/03/31,SC1 馬鈴薯 本產,21.9,18.8,11.9,18.0,13992
098/04/01,SC1 馬鈴薯 本產,22.0,19.3,13.9,18.7,16197
098/04/02,SC1 馬鈴薯 本產,22.4,19.1,12.3,18.4,17951
098/04/03,SC1 馬鈴薯 本產,22.5,19.4,13.4,18.8,17796
098/04/07,SC1 馬鈴薯 本產,22.9,19.3,12.7,18.7,19884
098/04/08,SC1 馬鈴薯 本產,22.5,19.3,14.1,18.9,17853
098/04/09,SC1 馬鈴薯 本產,22.6,18.9,10.6,18.0,13909
098/04/10,SC1 馬鈴薯 本產,22.6,19.7,12.0,18.7,13600
098/04/11,SC1 馬鈴薯 本產,22.1,19.7,13.3,18.9,12414
098/04/12,SC1 馬鈴薯 本產,22.1,19.5,12.6,18.6,13692
098/04/14,SC1 馬鈴薯 本產,22.7,20.4,13.3,19.4,12292
098/04/15,SC1 馬鈴薯 本產,22.6,19.9,12.4,18.9,14153
098/04/16,SC1 馬鈴薯 本產,22.6,19.6,13.3,18.9,11938
098/04/17,SC1 馬鈴薯 本產,22.6,19.7,13.7,19.1,12700
098/04/18,SC1 馬鈴薯 本產,22.3,19.5,12.2,18.6,13233
098/04/19,SC1 馬鈴薯 本產,22.4,19.4,11.5,18.4,15108
098/04/21,SC1 馬鈴薯 本產,22.4,19.6,12.1,18.7,14284
098/04/22,SC1 馬鈴薯 本產,22.4,19.7,10.2,18.4,16712
098/04/23,SC1 馬鈴薯 本產,22.4,19.4,10.4,18.2,14059
098/04/24,SC1 馬鈴薯 本產,22.4,19.2,9.8,18.0,14988
098/04/25,SC1 馬鈴薯 本產,22.5,19.5,9.9,18.2,14808
098/04/26,SC1 馬鈴薯 本產,22.7,19.2,9.2,17.9,15192
098/04/28,SC1 馬鈴薯 本產,22.6,19.7,10.5,18.4,15920
098/04/29,SC1 馬鈴薯 本產,22.6,19.9,10.4,18.6,16316
098/04/30,SC1 馬鈴薯 本產,23.0,19.8,9.9,18.5,14718
098/05/01,SC1 馬鈴薯 本產,23.1,19.5,9.1,18.1,15752
098/05/02,SC1 馬鈴薯 本產,22.8,19.2,10.0,18.1,16622
098/05/03,SC1 馬鈴薯 本產,22.6,19.7,10.3,18.4,15846
098/05/05,SC1 馬鈴薯 本產,22.5,19.0,9.6,17.9,17588
098/05/06,SC1 馬鈴薯 本產,22.8,19.2,9.0,17.9,19290
098/05/07,SC1 馬鈴薯 本產,22.7,18.4,8.0,17.2,14216
098/05/08,SC1 馬鈴薯 本產,23.2,19.1,8.3,17.8,16706
098/05/09,SC1 馬鈴薯 本產,23.2,18.3,7.9,17.2,15696
098/05/10,SC1 馬鈴薯 本產,23.1,18.3,7.3,17.1,15388
098/05/12,SC1 馬鈴薯 本產,23.1,19.8,6.7,17.8,14756
098/05/13,SC1 馬鈴薯 本產,23.1,20.1,5.8,17.8,15176
098/05/14,SC1 馬鈴薯 本產,23.5,20.3,7.3,18.3,11724
098/05/15,SC1 馬鈴薯 本產,23.2,18.5,7.3,17.2,13340
098/05/16,SC1 馬鈴薯 本產,23.2,19.7,5.9,17.6,15484
098/05/17,SC1 馬鈴薯 本產,23.1,20.1,6.0,17.9,14116
098/05/19,SC1 馬鈴薯 本產,23.2,21.0,6.8,18.6,13552
098/05/20,SC1 馬鈴薯 本產,23.1,20.0,5.6,17.7,14560
098/05/21,SC1 馬鈴薯 本產,23.1,20.9,7.6,18.6,12382
098/05/22,SC1 馬鈴薯 本產,23.1,19.7,5.3,17.5,12940
098/05/23,SC1 馬鈴薯 本產,23.2,21.0,5.4,18.3,13064
098/05/24,SC1 馬鈴薯 本產,23.1,21.4,12.2,19.9,10425
098/05/26,SC1 馬鈴薯 本產,23.1,21.9,13.5,20.5,11648
098/05/27,SC1 馬鈴薯 本產,23.2,22.0,15.4,20.9,13238
098/05/28,SC1 馬鈴薯 本產,23.5,22.0,15.3,20.9,11821
098/05/31,SC1 馬鈴薯 本產,23.2,21.9,16.9,21.1,14606
098/06/02,SC1 馬鈴薯 本產,23.4,21.9,15.6,21.0,14602
098/06/03,SC1 馬鈴薯 本產,23.4,22.0,15.1,20.9,15554
098/06/04,SC1 馬鈴薯 本產,23.3,21.4,10.4,19.6,11978
098/06/05,SC1 馬鈴薯 本產,23.2,21.7,12.0,20.1,10730
098/06/06,SC1 馬鈴薯 本產,23.4,21.8,13.5,20.5,12480
098/06/07,SC1 馬鈴薯 本產,23.3,21.5,12.2,20.0,13484
098/06/09,SC1 馬鈴薯 本產,23.4,21.5,13.0,20.2,13528
098/06/10,SC1 馬鈴薯 本產,23.2,21.9,14.4,20.6,15376
098/06/11,SC1 馬鈴薯 本產,23.1,21.8,13.6,20.4,12369
098/06/12,SC1 馬鈴薯 本產,23.2,21.9,14.1,20.6,13068
098/06/13,SC1 馬鈴薯 本產,23.3,21.4,13.2,20.1,12024
098/06/14,SC1 馬鈴薯 本產,23.3,21.2,13.3,20.0,13740
098/06/16,SC1 馬鈴薯 本產,23.4,21.7,13.9,20.5,12944
098/06/17,SC1 馬鈴薯 本產,23.3,21.9,15.6,20.9,14582
098/06/18,SC1 馬鈴薯 本產,23.4,21.6,14.0,20.4,14527
098/06/19,SC1 馬鈴薯 本產,23.3,21.8,15.0,20.8,11166
098/06/20,SC1 馬鈴薯 本產,23.3,21.9,14.6,20.7,14692
098/06/21,SC1 馬鈴薯 本產,23.6,22.1,16.2,21.2,15376
098/06/23,SC1 馬鈴薯 本產,24.1,22.2,12.3,20.6,14104
098/06/24,SC1 馬鈴薯 本產,24.1,22.3,14.1,21.0,15776
098/06/25,SC1 馬鈴薯 本產,23.8,21.3,13.9,20.3,10701
098/06/26,SC1 馬鈴薯 本產,23.2,21.6,13.8,20.4,12739
098/06/27,SC1 馬鈴薯 本產,23.1,21.7,14.3,20.5,15781
098/06/28,SC1 馬鈴薯 本產,23.2,20.9,12.4,19.7,10822
098/06/30,SC1 馬鈴薯 本產,23.4,21.5,13.4,20.3,14172
098/07/01,SC1 馬鈴薯 本產,23.2,21.3,13.6,20.1,15732
098/07/02,SC1 馬鈴薯 本產,23.1,21.4,13.2,20.1,12478
098/07/03,SC1 馬鈴薯 本產,23.2,21.3,12.2,19.9,12700
098/07/04,SC1 馬鈴薯 本產,23.2,21.3,14.7,20.4,13276
098/07/05,SC1 馬鈴薯 本產,23.2,21.4,12.6,20.0,14274
098/07/07,SC1 馬鈴薯 本產,23.4,21.6,12.5,20.1,15420
098/07/08,SC1 馬鈴薯 本產,23.3,21.9,15.1,20.8,14700
098/07/09,SC1 馬鈴薯 本產,23.1,21.8,15.6,20.8,11284
098/07/10,SC1 馬鈴薯 本產,23.2,21.6,12.7,20.1,11748
098/07/11,SC1 馬鈴薯 本產,23.2,21.4,11.6,19.8,12916
098/07/12,SC1 馬鈴薯 本產,23.1,21.7,11.6,20.0,12140
098/07/14,SC1 馬鈴薯 本產,23.4,22.0,14.1,20.7,12180
098/07/15,SC1 馬鈴薯 本產,23.1,21.7,15.2,20.7,15041
098/07/16,SC1 馬鈴薯 本產,23.2,21.9,14.5,20.7,11780
098/07/17,SC1 馬鈴薯 本產,23.4,21.9,15.6,21.0,10891
098/07/18,SC1 馬鈴薯 本產,23.2,21.3,13.5,20.1,13184
098/07/19,SC1 馬鈴薯 本產,23.3,21.7,14.4,20.5,13552
098/07/21,SC1 馬鈴薯 本產,23.3,21.6,15.2,20.7,12008
098/07/22,SC1 馬鈴薯 本產,23.2,21.9,14.2,20.6,13872
098/07/23,SC1 馬鈴薯 本產,23.2,22.0,15.3,20.9,11602
098/07/24,SC1 馬鈴薯 本產,23.1,21.0,13.5,19.9,13249
098/07/25,SC1 馬鈴薯 本產,23.3,21.2,13.0,20.0,13463
098/07/26,SC1 馬鈴薯 本產,23.2,21.2,15.2,20.4,16384
098/07/28,SC1 馬鈴薯 本產,23.1,20.6,12.8,19.6,12800
098/07/29,SC1 馬鈴薯 本產,23.2,21.5,13.6,20.2,14562
098/07/30,SC1 馬鈴薯 本產,23.1,21.4,13.7,20.2,10722
098/07/31,SC1 馬鈴薯 本產,23.2,21.5,13.6,20.3,12764
098/08/01,SC1 馬鈴薯 本產,23.3,21.3,13.1,20.1,13408
098/08/02,SC1 馬鈴薯 本產,23.3,21.3,13.5,20.1,14306
098/08/04,SC1 馬鈴薯 本產,23.3,21.0,13.1,19.9,12516
098/08/05,SC1 馬鈴薯 本產,23.3,21.3,13.9,20.2,13290
098/08/06,SC1 馬鈴薯 本產,23.4,21.3,14.9,20.5,10702
098/08/07,SC1 馬鈴薯 本產,23.3,21.7,15.3,20.7,18894
098/08/08,SC1 馬鈴薯 本產,23.7,21.8,16.6,21.1,17103
098/08/09,SC1 馬鈴薯 本產,25.0,23.2,14.9,21.9,14723
098/08/11,SC1 馬鈴薯 本產,25.1,22.8,16.7,22.1,17368
098/08/12,SC1 馬鈴薯 本產,25.8,23.5,17.3,22.7,20374
098/08/13,SC1 馬鈴薯 本產,26.1,23.9,16.2,22.8,16414
098/08/14,SC1 馬鈴薯 本產,25.7,23.4,14.6,22.1,21464
098/08/15,SC1 馬鈴薯 本產,27.0,24.4,14.1,22.9,17839
098/08/16,SC1 馬鈴薯 本產,27.2,24.7,14.6,23.2,18164
098/08/18,SC1 馬鈴薯 本產,27.2,25.0,15.1,23.4,15812
098/08/19,SC1 馬鈴薯 本產,27.2,25.0,16.4,23.8,16058
098/08/20,SC1 馬鈴薯 本產,27.3,24.9,14.3,23.2,14006
098/08/21,SC1 馬鈴薯 本產,27.2,24.6,12.1,22.6,14938
098/08/22,SC1 馬鈴薯 本產,27.2,25.0,12.7,23.0,12738
098/08/23,SC1 馬鈴薯 本產,27.2,24.6,13.2,22.8,12131
098/08/25,SC1 馬鈴薯 本產,27.3,24.9,14.1,23.2,13478
098/08/26,SC1 馬鈴薯 本產,27.2,25.3,14.4,23.5,17112
098/08/27,SC1 馬鈴薯 本產,27.2,24.6,12.8,22.8,10521
098/08/28,SC1 馬鈴薯 本產,27.4,25.3,17.0,24.1,11560
098/08/29,SC1 馬鈴薯 本產,27.3,25.0,14.3,23.4,11578
098/08/30,SC1 馬鈴薯 本產,28.0,25.8,16.4,24.4,12432
098/09/01,SC1 馬鈴薯 本產,28.2,26.0,16.6,24.6,14168
098/09/02,SC1 馬鈴薯 本產,28.0,26.1,19.8,25.2,17602
098/09/03,SC1 馬鈴薯 本產,28.5,26.3,19.5,25.4,14948
098/09/06,SC1 馬鈴薯 本產,28.4,26.1,21.6,25.7,13344
098/09/08,SC1 馬鈴薯 本產,28.0,26.1,21.3,25.5,16579
098/09/09,SC1 馬鈴薯 本產,27.8,26.0,22.0,25.6,17013
098/09/10,SC1 馬鈴薯 本產,28.4,26.3,19.8,25.4,14672
098/09/11,SC1 馬鈴薯 本產,28.1,26.3,18.3,25.0,11081
098/09/12,SC1 馬鈴薯 本產,28.0,25.8,18.5,24.8,13391
098/09/13,SC1 馬鈴薯 本產,28.0,26.0,17.7,24.7,13284
098/09/15,SC1 馬鈴薯 本產,28.0,26.0,19.4,25.1,15723
098/09/16,SC1 馬鈴薯 本產,28.0,25.7,19.0,24.8,13008
098/09/17,SC1 馬鈴薯 本產,28.0,25.7,18.1,24.6,9476
098/09/18,SC1 馬鈴薯 本產,28.0,26.3,20.3,25.5,13572
098/09/19,SC1 馬鈴薯 本產,28.0,26.0,20.8,25.3,11646
098/09/20,SC1 馬鈴薯 本產,28.0,26.0,20.7,25.3,12184
098/09/22,SC1 馬鈴薯 本產,28.0,25.8,18.5,24.8,14772
098/09/23,SC1 馬鈴薯 本產,27.2,25.2,19.9,24.6,12688
098/09/24,SC1 馬鈴薯 本產,27.2,24.7,17.8,23.8,11476
098/09/25,SC1 馬鈴薯 本產,28.0,25.5,18.5,24.6,11650
098/09/26,SC1 馬鈴薯 本產,26.9,24.3,17.9,23.6,9564
098/09/27,SC1 馬鈴薯 本產,27.0,24.6,17.4,23.6,12436
098/09/29,SC1 馬鈴薯 本產,26.1,23.9,16.4,22.8,12570
098/09/30,SC1 馬鈴薯 本產,24.9,22.4,15.8,21.6,13925
098/10/01,SC1 馬鈴薯 本產,24.9,22.5,14.9,21.4,9728
098/10/02,SC1 馬鈴薯 本產,24.6,22.4,16.4,21.7,18076
098/10/03,SC1 馬鈴薯 本產,24.6,21.7,9.7,19.9,15124
098/10/06,SC1 馬鈴薯 本產,24.7,22.3,16.3,21.6,18776
098/10/07,SC1 馬鈴薯 本產,23.7,21.6,13.7,20.4,19808
098/10/08,SC1 馬鈴薯 本產,23.9,19.9,12.0,19.1,9192
098/10/09,SC1 馬鈴薯 本產,23.4,21.0,14.5,20.2,13150
098/10/10,SC1 馬鈴薯 本產,23.8,20.9,15.2,20.3,11436
098/10/11,SC1 馬鈴薯 本產,23.5,20.7,10.7,19.2,12848
098/10/13,SC1 馬鈴薯 本產,23.7,20.4,11.3,19.2,11572
098/10/14,SC1 馬鈴薯 本產,23.4,21.3,15.0,20.4,17612
098/10/15,SC1 馬鈴薯 本產,23.7,21.4,16.4,20.9,10848
098/10/16,SC1 馬鈴薯 本產,23.5,21.4,16.2,20.7,10848
098/10/17,SC1 馬鈴薯 本產,23.6,20.9,16.3,20.5,10344
098/10/18,SC1 馬鈴薯 本產,23.5,21.2,16.3,20.7,12271
098/10/20,SC1 馬鈴薯 本產,24.0,21.5,15.7,20.8,9072
098/10/21,SC1 馬鈴薯 本產,24.6,21.8,17.0,21.4,14538
098/10/22,SC1 馬鈴薯 本產,23.9,20.9,16.7,20.6,8400
098/10/23,SC1 馬鈴薯 本產,23.0,21.2,15.2,20.4,13737
098/10/24,SC1 馬鈴薯 本產,23.6,20.8,15.2,20.2,8718
098/10/25,SC1 馬鈴薯 本產,23.6,21.7,16.1,21.0,11805
098/10/27,SC1 馬鈴薯 本產,23.6,21.4,16.0,20.8,7520
098/10/28,SC1 馬鈴薯 本產,23.3,21.8,17.2,21.2,15035
098/10/29,SC1 馬鈴薯 本產,23.4,22.1,17.0,21.4,8482
098/10/30,SC1 馬鈴薯 本產,24.4,21.6,15.8,21.0,8448
098/10/31,SC1 馬鈴薯 本產,23.5,21.1,16.4,20.7,11592
098/11/01,SC1 馬鈴薯 本產,23.7,21.4,16.2,20.8,10598
098/11/03,SC1 馬鈴薯 本產,23.5,21.6,16.9,21.0,10104
098/11/04,SC1 馬鈴薯 本產,23.4,21.5,16.3,20.8,12024
098/11/05,SC1 馬鈴薯 本產,23.1,21.5,17.0,20.9,11438
098/11/06,SC1 馬鈴薯 本產,23.2,21.2,15.9,20.6,10920
098/11/07,SC1 馬鈴薯 本產,23.2,20.9,13.5,19.9,10910
098/11/08,SC1 馬鈴薯 本產,23.9,21.3,16.2,20.8,10959
098/11/10,SC1 馬鈴薯 本產,22.6,21.0,15.2,20.1,10488
098/11/11,SC1 馬鈴薯 本產,22.5,21.2,17.3,20.7,11649
098/11/12,SC1 馬鈴薯 本產,22.4,21.3,17.3,20.7,9144
098/11/13,SC1 馬鈴薯 本產,22.6,21.3,17.8,20.9,11328
098/11/14,SC1 馬鈴薯 本產,22.2,21.5,17.6,20.9,9840
098/11/15,SC1 馬鈴薯 本產,22.4,21.2,16.5,20.5,11088
098/11/17,SC1 馬鈴薯 本產,22.5,21.1,13.2,19.8,11393
098/11/18,SC1 馬鈴薯 本產,22.5,20.6,13.2,19.5,13724
098/11/19,SC1 馬鈴薯 本產,22.5,20.9,16.3,20.3,12873
098/11/20,SC1 馬鈴薯 本產,22.6,20.7,16.1,20.2,9756
098/11/21,SC1 馬鈴薯 本產,21.7,19.7,16.8,19.5,11184
098/11/22,SC1 馬鈴薯 本產,21.4,19.5,13.5,18.7,11677
098/11/24,SC1 馬鈴薯 本產,21.9,19.8,16.0,19.5,11808
098/11/25,SC1 馬鈴薯 本產,22.7,19.7,16.0,19.5,12072
098/11/26,SC1 馬鈴薯 本產,23.0,21.6,17.0,21.0,8944
098/11/27,SC1 馬鈴薯 本產,23.8,22.2,17.7,21.6,8832
098/11/28,SC1 馬鈴薯 本產,23.2,21.6,10.7,19.8,10765
098/11/29,SC1 馬鈴薯 本產,23.2,22.1,16.8,21.2,12508
098/12/01,SC1 馬鈴薯 本產,23.2,22.1,16.9,21.3,11064
098/12/02,SC1 馬鈴薯 本產,23.8,21.3,14.0,20.3,9617
098/12/03,SC1 馬鈴薯 本產,24.1,22.0,13.4,20.7,12463
098/12/04,SC1 馬鈴薯 本產,24.2,22.2,14.4,21.0,11886
098/12/05,SC1 馬鈴薯 本產,24.3,21.6,11.4,20.1,13684
098/12/06,SC1 馬鈴薯 本產,24.6,22.0,13.5,20.8,15468
098/12/08,SC1 馬鈴薯 本產,25.6,22.4,16.2,21.8,8856
098/12/09,SC1 馬鈴薯 本產,25.3,22.6,19.6,22.5,13075
098/12/10,SC1 馬鈴薯 本產,25.5,24.0,19.2,23.4,12667
098/12/11,SC1 馬鈴薯 本產,26.3,24.3,19.7,23.8,12072
098/12/12,SC1 馬鈴薯 本產,25.3,24.4,20.5,23.8,8904
098/12/13,SC1 馬鈴薯 本產,25.6,24.4,20.5,23.9,8856
098/12/15,SC1 馬鈴薯 本產,25.2,24.4,20.0,23.7,12072
098/12/16,SC1 馬鈴薯 本產,25.2,23.9,17.7,22.9,12297
098/12/17,SC1 馬鈴薯 本產,25.2,24.1,17.8,23.1,10584
098/12/18,SC1 馬鈴薯 本產,25.2,23.6,17.4,22.7,10464
098/12/19,SC1 馬鈴薯 本產,25.3,23.9,19.4,23.3,9686
098/12/20,SC1 馬鈴薯 本產,25.2,23.6,18.3,22.9,11516
098/12/22,SC1 馬鈴薯 本產,26.0,23.9,18.3,23.2,13344
098/12/23,SC1 馬鈴薯 本產,25.8,23.7,17.9,23.0,12216
098/12/24,SC1 馬鈴薯 本產,26.0,23.3,15.7,22.3,10176
098/12/25,SC1 馬鈴薯 本產,26.2,23.8,18.9,23.3,11328
098/12/26,SC1 馬鈴薯 本產,26.8,24.3,16.4,23.2,12676
098/12/27,SC1 馬鈴薯 本產,26.8,24.2,16.3,23.1,12894
098/12/29,SC1 馬鈴薯 本產,26.9,23.1,14.8,22.2,13911
098/12/30,SC1 馬鈴薯 本產,26.4,23.2,12.7,21.7,14950
098/12/31,SC1 馬鈴薯 本產,26.6,22.8,12.9,21.6,13142
099/01/01,SC1 馬鈴薯 本產,26.2,22.7,11.8,21.2,14956
099/01/02,SC1 馬鈴薯 本產,26.1,22.6,12.2,21.2,13848
099/01/03,SC1 馬鈴薯 本產,25.0,21.1,10.2,19.7,15181
099/01/05,SC1 馬鈴薯 本產,25.0,22.0,14.0,21.0,11012
099/01/06,SC1 馬鈴薯 本產,23.4,20.5,11.5,19.3,12434
099/01/07,SC1 馬鈴薯 本產,23.2,19.8,12.0,18.9,10699
099/01/08,SC1 馬鈴薯 本產,23.2,20.6,13.3,19.7,10193
099/01/09,SC1 馬鈴薯 本產,23.1,20.7,13.1,19.7,10374
099/01/10,SC1 馬鈴薯 本產,23.1,20.0,12.0,19.0,16950
099/01/12,SC1 馬鈴薯 本產,23.0,21.5,13.4,20.2,14221
099/01/13,SC1 馬鈴薯 本產,23.1,21.2,13.3,20.0,14736
099/01/14,SC1 馬鈴薯 本產,22.5,20.3,13.5,19.4,14147
099/01/15,SC1 馬鈴薯 本產,22.1,18.9,11.3,18.0,16584
099/01/16,SC1 馬鈴薯 本產,22.1,19.5,10.4,18.2,15338
099/01/17,SC1 馬鈴薯 本產,22.0,17.9,9.9,17.1,14650
099/01/19,SC1 馬鈴薯 本產,22.0,19.6,10.3,18.2,12077
099/01/20,SC1 馬鈴薯 本產,21.1,18.8,9.8,17.5,12150
099/01/21,SC1 馬鈴薯 本產,20.2,17.7,8.9,16.4,11543
099/01/22,SC1 馬鈴薯 本產,20.2,17.9,7.4,16.3,13847
099/01/23,SC1 馬鈴薯 本產,20.4,18.2,13.5,17.7,10519
099/01/24,SC1 馬鈴薯 本產,20.2,18.1,12.8,17.5,12423
099/01/26,SC1 馬鈴薯 本產,20.0,18.2,12.9,17.5,13256
099/01/27,SC1 馬鈴薯 本產,20.0,18.1,12.0,17.3,13790
099/01/28,SC1 馬鈴薯 本產,20.0,18.3,12.3,17.4,13455
099/01/29,SC1 馬鈴薯 本產,20.0,17.4,9.1,16.3,13995
099/01/30,SC1 馬鈴薯 本產,20.0,17.4,10.6,16.5,12826
099/01/31,SC1 馬鈴薯 本產,20.0,16.7,11.1,16.3,13394
099/02/02,SC1 馬鈴薯 本產,20.0,16.6,11.1,16.2,12291
099/02/03,SC1 馬鈴薯 本產,20.0,16.0,9.8,15.6,14272
099/02/04,SC1 馬鈴薯 本產,18.0,15.4,10.9,15.0,9114
099/02/05,SC1 馬鈴薯 本產,18.0,14.2,8.0,13.8,17523
099/02/06,SC1 馬鈴薯 本產,18.0,16.0,10.0,15.2,13640
099/02/07,SC1 馬鈴薯 本產,18.0,15.9,8.8,14.9,14930
099/02/09,SC1 馬鈴薯 本產,18.0,16.6,9.9,15.5,12723
099/02/10,SC1 馬鈴薯 本產,18.0,16.8,11.6,16.0,14694
099/02/11,SC1 馬鈴薯 本產,18.0,16.8,11.0,15.9,6371
099/02/12,SC1 馬鈴薯 本產,18.0,16.0,11.4,15.5,11508
099/02/13,SC1 馬鈴薯 本產,18.0,17.3,14.0,16.8,6868
099/02/19,SC1 馬鈴薯 本產,18.0,17.1,12.7,16.4,10662
099/02/20,SC1 馬鈴薯 本產,18.3,17.1,11.8,16.3,7853
099/02/21,SC1 馬鈴薯 本產,18.3,17.2,13.1,16.6,9975
099/02/23,SC1 馬鈴薯 本產,18.0,17.2,13.0,16.5,13003
099/02/24,SC1 馬鈴薯 本產,18.0,17.0,13.1,16.4,14319
099/02/25,SC1 馬鈴薯 本產,18.1,16.1,11.4,15.6,10339
099/02/26,SC1 馬鈴薯 本產,18.0,16.0,10.4,15.3,13460
099/02/27,SC1 馬鈴薯 本產,18.0,16.0,10.0,15.2,13022
099/02/28,SC1 馬鈴薯 本產,18.0,15.7,9.5,14.9,12974
099/03/03,SC1 馬鈴薯 本產,18.0,15.1,7.7,14.2,16864
