日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
103/02/09,71 小番茄 ㄧ般,29.0,21.6,16.9,22.1,2098
103/02/11,71 小番茄 ㄧ般,27.9,21.4,18.9,22.2,1364
103/02/12,71 小番茄 ㄧ般,28.9,24.8,17.9,24.3,1239
103/02/13,71 小番茄 ㄧ般,26.5,24.4,19.2,23.8,2500
103/02/14,71 小番茄 ㄧ般,25.7,22.1,19.4,22.3,1986
103/02/18,71 小番茄 ㄧ般,30.2,23.6,19.9,24.2,3901
103/02/19,71 小番茄 ㄧ般,30.0,29.7,19.8,27.8,4282
103/02/20,71 小番茄 ㄧ般,28.0,23.4,19.9,23.6,4505
103/02/21,71 小番茄 ㄧ般,27.8,23.0,20.0,23.3,2837
103/02/22,71 小番茄 ㄧ般,29.1,24.4,19.9,24.4,3362
103/02/23,71 小番茄 ㄧ般,25.9,23.7,19.7,23.3,3862
103/02/25,71 小番茄 ㄧ般,29.7,24.0,19.0,24.1,4316
103/02/26,71 小番茄 ㄧ般,37.7,28.4,23.1,29.2,1247
103/02/27,71 小番茄 ㄧ般,38.0,26.5,25.0,28.5,2665
103/02/28,71 小番茄 ㄧ般,34.7,27.3,23.2,27.9,4606
103/03/01,71 小番茄 ㄧ般,32.7,27.0,21.0,26.9,2976
103/03/02,71 小番茄 ㄧ般,34.7,28.3,17.8,27.4,3160
103/03/04,71 小番茄 ㄧ般,33.4,27.4,23.9,27.9,3565
103/03/05,71 小番茄 ㄧ般,35.0,27.2,23.7,28.0,3940
103/03/06,71 小番茄 ㄧ般,31.8,26.1,15.3,25.1,3867
103/03/07,71 小番茄 ㄧ般,31.7,26.9,14.7,25.4,3166
103/03/08,71 小番茄 ㄧ般,32.6,24.5,17.1,24.6,1849
103/03/09,71 小番茄 ㄧ般,31.7,25.1,15.3,24.4,3058
103/03/11,71 小番茄 ㄧ般,32.2,25.2,21.6,25.9,3103
103/03/12,71 小番茄 ㄧ般,33.2,29.6,24.0,29.2,3668
103/03/13,71 小番茄 ㄧ般,36.6,26.2,22.3,27.5,4186
103/03/14,71 小番茄 ㄧ般,33.4,24.7,17.5,25.0,4018
103/03/15,71 小番茄 ㄧ般,36.1,26.4,22.1,27.5,4916
103/03/16,71 小番茄 ㄧ般,38.2,27.4,23.6,28.8,4240
103/03/18,71 小番茄 ㄧ般,35.8,26.0,19.2,26.6,3884
103/03/19,71 小番茄 ㄧ般,30.7,24.6,15.4,24.0,3952
103/03/20,71 小番茄 ㄧ般,28.3,25.2,15.5,23.9,4081
103/03/21,71 小番茄 ㄧ般,32.8,25.6,19.2,25.8,4380
103/03/22,71 小番茄 ㄧ般,29.6,24.7,17.7,24.3,3952
103/03/23,71 小番茄 ㄧ般,31.3,24.9,15.7,24.3,3861
103/03/25,71 小番茄 ㄧ般,31.3,25.6,15.3,24.7,6545
103/03/26,71 小番茄 ㄧ般,32.0,25.4,21.9,26.0,4149
103/03/27,71 小番茄 ㄧ般,31.2,25.1,16.2,24.5,4360
103/03/28,71 小番茄 ㄧ般,31.0,25.0,15.8,24.3,3946
103/03/29,71 小番茄 ㄧ般,31.0,25.0,17.1,24.6,4555
103/03/30,71 小番茄 ㄧ般,33.0,26.4,19.3,26.3,4965
103/04/01,71 小番茄 ㄧ般,30.3,24.4,12.2,23.1,4113
103/04/02,71 小番茄 ㄧ般,29.1,24.4,13.6,23.2,3242
103/04/03,71 小番茄 ㄧ般,29.4,22.2,5.6,20.3,3000
103/04/04,71 小番茄 ㄧ般,34.3,25.1,19.6,25.9,4768
103/04/08,71 小番茄 ㄧ般,30.3,26.4,23.1,26.5,8258
103/04/09,71 小番茄 ㄧ般,31.7,23.3,10.9,22.5,5043
103/04/10,71 小番茄 ㄧ般,27.9,20.9,6.0,19.3,5918
103/04/11,71 小番茄 ㄧ般,30.8,22.5,7.2,21.1,4914
103/04/12,71 小番茄 ㄧ般,27.5,22.3,8.1,20.5,4964
103/04/13,71 小番茄 ㄧ般,33.1,23.5,8.0,22.3,2396
103/04/15,71 小番茄 ㄧ般,22.9,20.0,16.5,19.9,3376
103/04/16,71 小番茄 ㄧ般,26.2,23.5,12.7,21.9,2872
103/04/17,71 小番茄 ㄧ般,25.2,19.7,11.1,19.1,3534
103/04/18,71 小番茄 ㄧ般,22.9,20.0,9.5,18.5,3147
103/04/19,71 小番茄 ㄧ般,25.2,20.9,8.2,19.2,3366
103/04/20,71 小番茄 ㄧ般,22.3,20.0,9.2,18.3,2868
103/04/22,71 小番茄 ㄧ般,25.0,20.0,7.7,18.5,2765
103/04/23,71 小番茄 ㄧ般,31.1,20.0,15.5,21.3,2200
103/04/24,71 小番茄 ㄧ般,29.4,20.0,18.8,21.6,2338
103/04/25,71 小番茄 ㄧ般,25.5,20.0,14.5,20.0,2246
103/04/26,71 小番茄 ㄧ般,22.8,20.0,14.5,19.5,2146
103/04/27,71 小番茄 ㄧ般,30.9,20.1,11.7,20.6,1472
103/04/29,71 小番茄 ㄧ般,25.9,20.0,16.8,20.5,1736
103/04/30,71 小番茄 ㄧ般,32.6,20.3,19.1,22.5,1962
103/05/01,71 小番茄 ㄧ般,33.2,20.7,18.9,22.8,1792
103/05/02,71 小番茄 ㄧ般,21.3,20.0,18.3,19.9,1264
103/05/03,71 小番茄 ㄧ般,34.3,21.5,19.7,23.7,1182
103/05/04,71 小番茄 ㄧ般,29.6,20.3,19.6,22.0,2152
103/05/06,71 小番茄 ㄧ般,21.1,20.0,14.0,19.0,992
103/05/07,71 小番茄 ㄧ般,20.0,20.0,17.7,19.5,942
103/05/08,71 小番茄 ㄧ般,35.0,20.3,20.0,23.2,1550
103/05/09,71 小番茄 ㄧ般,35.0,22.5,20.0,24.5,900
103/05/10,71 小番茄 ㄧ般,35.0,23.4,18.7,24.8,748
103/05/11,71 小番茄 ㄧ般,35.0,21.0,20.0,23.6,820
103/05/13,71 小番茄 ㄧ般,34.7,21.1,12.0,22.0,518
103/05/14,71 小番茄 ㄧ般,27.1,25.0,23.9,25.2,1120
103/05/15,71 小番茄 ㄧ般,29.9,25.0,24.4,25.9,1257
103/05/16,71 小番茄 ㄧ般,30.0,27.3,19.5,26.3,874
103/05/17,71 小番茄 ㄧ般,35.0,29.8,25.0,29.9,1074
103/05/18,71 小番茄 ㄧ般,35.0,30.3,18.8,28.9,1366
103/05/20,71 小番茄 ㄧ般,35.0,30.0,25.0,30.0,1000
103/05/21,71 小番茄 ㄧ般,35.0,34.1,25.0,32.5,1100
103/05/22,71 小番茄 ㄧ般,35.0,33.3,25.0,32.0,1722
103/05/23,71 小番茄 ㄧ般,35.0,35.0,28.1,33.6,1860
103/05/24,71 小番茄 ㄧ般,35.0,35.0,25.6,33.1,1960
103/05/25,71 小番茄 ㄧ般,35.0,35.0,28.5,33.7,2650
103/05/27,71 小番茄 ㄧ般,35.0,29.3,18.7,28.3,568
103/05/28,71 小番茄 ㄧ般,35.0,35.0,30.7,34.1,1850
103/05/29,71 小番茄 ㄧ般,35.0,33.0,26.8,32.2,2320
103/05/30,71 小番茄 ㄧ般,39.5,33.7,25.9,33.3,1650
103/05/31,71 小番茄 ㄧ般,35.0,29.7,21.5,29.1,2390
103/06/01,71 小番茄 ㄧ般,35.0,33.3,25.2,32.0,1826
103/06/02,71 小番茄 ㄧ般,35.0,32.3,17.7,29.9,820
103/06/05,71 小番茄 ㄧ般,35.0,30.2,25.0,30.1,3990
103/06/06,71 小番茄 ㄧ般,35.0,34.6,28.4,33.5,2910
103/06/07,71 小番茄 ㄧ般,35.0,32.6,28.2,32.2,2900
103/06/08,71 小番茄 ㄧ般,35.0,32.4,29.0,32.3,3710
103/06/10,71 小番茄 ㄧ般,35.0,32.3,30.0,32.4,4090
103/06/11,71 小番茄 ㄧ般,35.0,31.7,29.6,31.9,2730
103/06/12,71 小番茄 ㄧ般,29.1,25.0,25.0,25.8,3330
103/06/13,71 小番茄 ㄧ般,35.0,26.0,23.1,27.2,2010
103/06/14,71 小番茄 ㄧ般,33.4,23.8,20.0,25.0,2150
103/06/15,71 小番茄 ㄧ般,25.8,23.9,20.0,23.5,3200
103/06/17,71 小番茄 ㄧ般,26.6,23.7,20.0,23.5,2870
103/06/18,71 小番茄 ㄧ般,25.5,23.2,20.0,23.0,3130
103/06/19,71 小番茄 ㄧ般,25.0,24.0,20.0,23.4,2950
103/06/20,71 小番茄 ㄧ般,27.2,23.7,20.0,23.7,3020
103/06/21,71 小番茄 ㄧ般,25.5,24.5,20.0,23.8,2960
103/06/22,71 小番茄 ㄧ般,28.6,24.3,20.0,24.3,3179
103/06/24,71 小番茄 ㄧ般,25.0,24.5,18.0,23.3,2777
103/06/25,71 小番茄 ㄧ般,27.4,23.3,20.0,23.5,2690
103/06/26,71 小番茄 ㄧ般,26.9,23.6,20.0,23.5,3204
103/06/27,71 小番茄 ㄧ般,25.0,20.9,20.0,21.5,3250
103/06/28,71 小番茄 ㄧ般,25.0,21.8,19.8,22.1,3133
103/06/29,71 小番茄 ㄧ般,20.0,20.0,16.9,19.4,176
103/07/01,71 小番茄 ㄧ般,25.0,21.6,20.0,22.0,3770
103/07/02,71 小番茄 ㄧ般,25.0,25.0,25.0,25.0,4250
103/07/03,71 小番茄 ㄧ般,25.0,20.9,20.0,21.6,3320
103/07/04,71 小番茄 ㄧ般,25.0,21.0,20.0,21.6,3480
103/07/05,71 小番茄 ㄧ般,25.1,20.4,20.0,21.3,3090
103/07/06,71 小番茄 ㄧ般,25.0,22.0,20.0,22.2,2990
103/07/08,71 小番茄 ㄧ般,25.0,21.4,20.0,21.8,3720
103/07/09,71 小番茄 ㄧ般,25.0,21.1,20.0,21.6,3170
103/07/10,71 小番茄 ㄧ般,25.0,21.1,20.0,21.7,2870
103/07/11,71 小番茄 ㄧ般,25.0,22.6,20.0,22.5,2850
103/07/12,71 小番茄 ㄧ般,25.0,21.2,20.0,21.7,3070
103/07/13,71 小番茄 ㄧ般,25.0,24.6,20.0,23.8,3230
103/07/16,71 小番茄 ㄧ般,25.0,21.1,20.0,21.6,3100
103/07/17,71 小番茄 ㄧ般,25.0,21.7,20.0,22.0,3320
103/07/18,71 小番茄 ㄧ般,25.0,21.8,20.0,22.1,2830
103/07/19,71 小番茄 ㄧ般,26.3,20.9,20.0,21.8,1980
103/07/20,71 小番茄 ㄧ般,25.4,21.7,20.0,22.1,2960
103/07/23,71 小番茄 ㄧ般,25.0,20.9,20.0,21.6,3370
103/07/24,71 小番茄 ㄧ般,25.0,22.5,20.0,22.5,1860
103/07/25,71 小番茄 ㄧ般,25.0,21.3,20.0,21.8,1920
103/07/26,71 小番茄 ㄧ般,25.0,21.1,20.0,21.6,1950
103/07/27,71 小番茄 ㄧ般,25.3,20.4,20.0,21.3,2280
103/07/29,71 小番茄 ㄧ般,27.0,21.4,20.0,22.2,1790
103/07/30,71 小番茄 ㄧ般,25.4,22.0,20.0,22.3,1820
103/07/31,71 小番茄 ㄧ般,25.0,21.1,20.0,21.7,2060
103/08/01,71 小番茄 ㄧ般,25.9,21.2,20.0,21.9,1380
103/08/03,71 小番茄 ㄧ般,35.0,31.2,30.0,31.7,900
103/08/05,71 小番茄 ㄧ般,31.2,30.0,30.0,30.2,1270
103/08/06,71 小番茄 ㄧ般,35.0,35.0,35.0,35.0,1430
103/08/07,71 小番茄 ㄧ般,37.1,35.0,35.0,35.4,2150
103/08/08,71 小番茄 ㄧ般,40.0,35.5,35.0,36.3,1780
103/08/09,71 小番茄 ㄧ般,37.3,35.0,35.0,35.5,1870
103/08/10,71 小番茄 ㄧ般,40.0,38.8,35.0,38.3,1460
103/08/13,71 小番茄 ㄧ般,40.0,37.0,35.0,37.2,2580
103/08/14,71 小番茄 ㄧ般,40.0,40.0,36.4,39.3,1780
103/08/15,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,30
103/08/19,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,1150
103/08/20,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,730
103/08/21,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,560
103/08/23,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,290
103/08/24,71 小番茄 ㄧ般,45.7,40.0,40.0,41.1,700
103/08/26,71 小番茄 ㄧ般,45.0,45.0,45.0,45.0,530
103/08/27,71 小番茄 ㄧ般,45.0,45.0,45.0,45.0,740
103/08/28,71 小番茄 ㄧ般,45.0,45.0,45.0,45.0,605
103/08/29,71 小番茄 ㄧ般,45.0,45.0,45.0,45.0,460
103/08/30,71 小番茄 ㄧ般,46.2,45.0,45.0,45.2,630
103/08/31,71 小番茄 ㄧ般,50.0,49.0,45.0,48.4,190
103/09/02,71 小番茄 ㄧ般,50.0,50.0,50.0,50.0,240
103/09/03,71 小番茄 ㄧ般,50.0,49.5,45.0,48.7,1370
103/09/04,71 小番茄 ㄧ般,49.4,45.0,45.0,45.9,680
103/09/05,71 小番茄 ㄧ般,50.0,45.5,45.0,46.3,420
103/09/06,71 小番茄 ㄧ般,50.0,45.7,45.0,46.4,420
103/09/07,71 小番茄 ㄧ般,46.7,45.0,45.0,45.4,720
103/09/11,71 小番茄 ㄧ般,50.0,48.8,45.0,48.3,640
103/09/12,71 小番茄 ㄧ般,53.1,50.0,50.0,50.6,490
103/09/13,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,650
103/09/14,71 小番茄 ㄧ般,50.0,50.0,50.0,50.0,220
103/09/16,71 小番茄 ㄧ般,60.0,51.5,50.0,52.9,310
103/09/17,71 小番茄 ㄧ般,60.9,59.1,50.0,57.6,275
103/09/18,71 小番茄 ㄧ般,60.0,60.0,60.0,60.0,150
103/09/19,71 小番茄 ㄧ般,60.0,60.0,60.0,60.0,20
103/09/20,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,200
103/09/21,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,60
103/09/23,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,20
103/09/24,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,310
103/09/25,71 小番茄 ㄧ般,55.0,55.0,55.0,55.0,20
103/09/26,71 小番茄 ㄧ般,60.0,60.0,60.0,60.0,30
103/09/27,71 小番茄 ㄧ般,55.0,55.0,55.0,55.0,170
103/09/28,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,240
103/09/30,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,210
103/10/01,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,110
103/10/02,71 小番茄 ㄧ般,55.0,55.0,55.0,55.0,120
103/10/03,71 小番茄 ㄧ般,70.0,66.1,60.0,65.7,370
103/10/04,71 小番茄 ㄧ般,70.0,62.7,55.0,62.6,325
103/10/05,71 小番茄 ㄧ般,70.0,70.0,58.3,67.7,450
103/10/07,71 小番茄 ㄧ般,70.0,70.0,55.3,67.1,510
103/10/08,71 小番茄 ㄧ般,70.0,70.0,61.7,68.3,270
103/10/09,71 小番茄 ㄧ般,70.0,60.0,55.0,61.0,50
103/10/10,71 小番茄 ㄧ般,80.0,70.4,70.0,72.2,270
103/10/11,71 小番茄 ㄧ般,70.0,68.8,55.0,66.3,365
103/10/12,71 小番茄 ㄧ般,70.0,67.2,55.0,65.3,255
103/10/14,71 小番茄 ㄧ般,70.0,70.0,55.3,67.1,460
103/10/15,71 小番茄 ㄧ般,70.0,69.6,55.0,66.7,230
103/10/16,71 小番茄 ㄧ般,70.0,62.5,55.0,62.5,160
103/10/17,71 小番茄 ㄧ般,55.0,55.0,55.0,55.0,240
103/10/18,71 小番茄 ㄧ般,70.0,70.0,56.8,67.4,570
103/10/19,71 小番茄 ㄧ般,70.0,65.7,55.0,64.4,215
103/10/21,71 小番茄 ㄧ般,70.0,59.0,50.0,59.4,340
103/10/22,71 小番茄 ㄧ般,60.0,59.0,55.0,58.4,280
103/10/23,71 小番茄 ㄧ般,55.0,55.0,55.0,55.0,210
103/10/24,71 小番茄 ㄧ般,55.0,53.9,50.0,53.3,300
103/10/25,71 小番茄 ㄧ般,70.0,66.3,55.0,64.8,230
103/10/26,71 小番茄 ㄧ般,70.0,67.5,55.0,65.5,300
103/10/28,71 小番茄 ㄧ般,70.0,68.4,55.0,66.1,380
103/10/29,71 小番茄 ㄧ般,70.0,70.0,70.0,70.0,320
103/10/30,71 小番茄 ㄧ般,73.5,67.6,46.1,64.5,428
103/10/31,71 小番茄 ㄧ般,76.3,69.8,52.8,67.7,474
103/11/01,71 小番茄 ㄧ般,70.0,70.0,57.5,67.5,360
103/11/02,71 小番茄 ㄧ般,70.0,68.8,55.0,66.3,400
103/11/04,71 小番茄 ㄧ般,70.0,62.9,32.2,58.2,942
103/11/05,71 小番茄 ㄧ般,70.0,57.5,33.0,55.1,968
103/11/06,71 小番茄 ㄧ般,70.0,56.2,14.4,50.6,1080
103/11/07,71 小番茄 ㄧ般,58.2,45.6,20.0,43.0,988
103/11/08,71 小番茄 ㄧ般,70.0,53.4,15.4,49.1,1388
103/11/09,71 小番茄 ㄧ般,70.0,69.2,34.8,62.5,686
103/11/11,71 小番茄 ㄧ般,70.0,60.3,24.0,54.9,941
103/11/12,71 小番茄 ㄧ般,70.0,63.9,16.9,55.7,732
103/11/13,71 小番茄 ㄧ般,74.4,70.0,51.4,67.2,548
103/11/14,71 小番茄 ㄧ般,69.3,56.8,50.3,58.0,1131
103/11/15,71 小番茄 ㄧ般,59.1,39.2,29.2,41.2,556
103/11/16,71 小番茄 ㄧ般,71.7,64.0,42.1,61.1,1086
103/11/18,71 小番茄 ㄧ般,72.8,57.9,33.5,56.0,1268
103/11/19,71 小番茄 ㄧ般,70.0,61.3,34.0,57.6,1294
103/11/20,71 小番茄 ㄧ般,71.0,58.5,35.1,56.3,1796
103/11/21,71 小番茄 ㄧ般,53.5,43.3,28.2,42.3,1773
103/11/22,71 小番茄 ㄧ般,46.7,44.6,26.8,41.5,1801
103/11/23,71 小番茄 ㄧ般,70.0,59.1,38.8,57.2,1774
103/11/25,71 小番茄 ㄧ般,52.2,43.8,28.7,42.4,2084
103/11/26,71 小番茄 ㄧ般,48.3,37.0,21.4,36.2,1590
103/11/27,71 小番茄 ㄧ般,39.8,35.0,22.7,33.5,1970
103/11/28,71 小番茄 ㄧ般,40.3,35.0,32.8,35.6,1926
103/11/29,71 小番茄 ㄧ般,38.0,35.0,20.7,32.8,1648
103/11/30,71 小番茄 ㄧ般,35.0,31.7,16.4,29.3,844
103/12/02,71 小番茄 ㄧ般,37.8,35.0,27.8,34.1,1604
103/12/03,71 小番茄 ㄧ般,47.5,35.7,31.6,37.2,1568
103/12/04,71 小番茄 ㄧ般,35.0,35.0,27.1,33.4,2378
103/12/05,71 小番茄 ㄧ般,43.0,35.0,23.3,34.3,1026
103/12/06,71 小番茄 ㄧ般,39.8,35.0,31.5,35.3,1500
103/12/07,71 小番茄 ㄧ般,31.7,30.0,20.5,28.4,1822
103/12/09,71 小番茄 ㄧ般,33.1,29.9,20.1,28.6,2094
103/12/10,71 小番茄 ㄧ般,28.3,25.0,21.3,24.9,2414
103/12/11,71 小番茄 ㄧ般,25.7,25.0,18.9,23.9,2678
103/12/12,71 小番茄 ㄧ般,25.5,25.0,20.2,24.1,2208
103/12/13,71 小番茄 ㄧ般,25.0,25.0,22.5,24.5,2294
103/12/14,71 小番茄 ㄧ般,25.8,25.0,24.7,25.1,3374
103/12/16,71 小番茄 ㄧ般,25.5,25.0,24.5,25.0,1954
103/12/17,71 小番茄 ㄧ般,36.8,25.0,22.9,27.0,1596
103/12/18,71 小番茄 ㄧ般,28.6,22.7,15.4,22.4,1792
103/12/19,71 小番茄 ㄧ般,38.9,24.9,15.6,25.8,1652
103/12/20,71 小番茄 ㄧ般,26.2,24.3,15.1,22.8,1960
103/12/21,71 小番茄 ㄧ般,28.8,22.7,13.5,22.1,1596
103/12/23,71 小番茄 ㄧ般,30.2,25.0,20.7,25.2,2032
103/12/24,71 小番茄 ㄧ般,36.9,25.0,19.8,26.3,2262
103/12/25,71 小番茄 ㄧ般,28.2,24.7,14.3,23.3,2590
103/12/26,71 小番茄 ㄧ般,32.5,26.5,15.7,25.5,2065
103/12/27,71 小番茄 ㄧ般,36.5,24.4,15.0,24.9,2306
103/12/28,71 小番茄 ㄧ般,27.1,25.0,20.3,24.5,1772
103/12/30,71 小番茄 ㄧ般,39.0,23.2,14.8,24.7,2619
103/12/31,71 小番茄 ㄧ般,34.9,24.0,13.2,24.0,2368
104/01/01,71 小番茄 ㄧ般,25.5,25.0,16.8,23.5,2325
104/01/02,71 小番茄 ㄧ般,25.0,25.0,20.2,24.0,1246
104/01/03,71 小番茄 ㄧ般,27.5,24.7,17.8,23.9,1671
104/01/04,71 小番茄 ㄧ般,33.5,25.0,19.6,25.6,2714
104/01/06,71 小番茄 ㄧ般,42.5,25.0,19.7,27.4,2035
104/01/07,71 小番茄 ㄧ般,31.7,23.0,15.0,23.1,2405
104/01/08,71 小番茄 ㄧ般,32.0,22.6,14.9,22.9,1980
104/01/09,71 小番茄 ㄧ般,40.0,26.1,14.3,26.5,1194
104/01/10,71 小番茄 ㄧ般,25.0,22.8,17.4,22.2,1683
104/01/11,71 小番茄 ㄧ般,25.0,22.2,18.3,22.0,2242
104/01/13,71 小番茄 ㄧ般,25.0,20.8,18.8,21.2,2689
104/01/14,71 小番茄 ㄧ般,24.6,20.2,14.3,19.9,2399
104/01/15,71 小番茄 ㄧ般,29.0,21.3,13.5,21.3,1430
104/01/16,71 小番茄 ㄧ般,31.5,24.0,14.9,23.7,1254
104/01/17,71 小番茄 ㄧ般,40.0,24.7,15.0,25.8,1767
104/01/18,71 小番茄 ㄧ般,34.4,24.5,16.0,24.8,2345
104/01/20,71 小番茄 ㄧ般,25.0,25.0,16.6,23.3,1718
104/01/21,71 小番茄 ㄧ般,25.0,23.0,16.9,22.1,1987
104/01/22,71 小番茄 ㄧ般,25.0,23.3,15.0,22.0,1904
104/01/23,71 小番茄 ㄧ般,35.6,23.1,14.8,23.9,2063
104/01/24,71 小番茄 ㄧ般,31.8,24.3,14.3,23.8,2653
104/01/25,71 小番茄 ㄧ般,33.8,22.9,14.7,23.4,2089
104/01/27,71 小番茄 ㄧ般,26.6,24.2,17.3,23.3,1843
104/01/28,71 小番茄 ㄧ般,25.0,25.0,18.6,23.7,1590
104/01/29,71 小番茄 ㄧ般,29.9,22.8,15.2,22.7,1250
104/01/30,71 小番茄 ㄧ般,35.0,23.9,16.6,24.7,1658
104/01/31,71 小番茄 ㄧ般,29.4,21.2,14.2,21.4,1536
104/02/01,71 小番茄 ㄧ般,29.6,18.8,14.9,20.1,1319
104/02/03,71 小番茄 ㄧ般,26.3,24.8,16.9,23.5,1317
104/02/04,71 小番茄 ㄧ般,25.2,21.1,14.1,20.5,1857
104/02/05,71 小番茄 ㄧ般,31.9,18.3,14.8,20.3,991
104/02/06,71 小番茄 ㄧ般,21.8,16.6,15.0,17.3,1708
104/02/07,71 小番茄 ㄧ般,28.1,16.6,14.8,18.6,1351
104/02/08,71 小番茄 ㄧ般,21.8,17.2,13.8,17.4,1288
104/02/10,71 小番茄 ㄧ般,25.8,15.8,15.0,17.6,1350
104/02/11,71 小番茄 ㄧ般,24.1,20.0,17.9,20.4,1841
104/02/12,71 小番茄 ㄧ般,27.3,20.2,14.8,20.5,1261
104/02/13,71 小番茄 ㄧ般,29.6,20.9,14.1,21.3,1745
104/02/14,71 小番茄 ㄧ般,29.8,20.0,14.4,20.8,1407
104/02/15,71 小番茄 ㄧ般,25.8,20.0,19.5,21.1,1204
104/02/16,71 小番茄 ㄧ般,27.1,22.2,20.0,22.7,1502
104/02/17,71 小番茄 ㄧ般,30.0,26.3,20.0,25.8,1256
104/02/18,71 小番茄 ㄧ般,20.0,20.0,20.0,20.0,80
104/02/24,71 小番茄 ㄧ般,28.1,20.5,20.0,21.9,1936
104/02/25,71 小番茄 ㄧ般,28.7,20.3,15.5,21.0,3064
104/02/26,71 小番茄 ㄧ般,34.3,20.6,18.6,23.0,3175
104/02/28,71 小番茄 ㄧ般,32.7,19.7,10.4,20.5,3468
104/03/01,71 小番茄 ㄧ般,26.7,18.9,8.8,18.5,3374
104/03/03,71 小番茄 ㄧ般,20.3,19.7,9.8,17.8,2915
104/03/04,71 小番茄 ㄧ般,22.8,20.0,16.8,19.9,3538
104/03/05,71 小番茄 ㄧ般,28.2,20.0,14.4,20.5,1317
104/03/06,71 小番茄 ㄧ般,19.0,14.8,5.0,13.7,312
104/03/10,71 小番茄 ㄧ般,22.9,20.0,10.5,18.6,4312
104/03/11,71 小番茄 ㄧ般,21.5,19.9,8.7,18.0,3104
104/03/12,71 小番茄 ㄧ般,23.3,18.1,9.6,17.4,2267
104/03/13,71 小番茄 ㄧ般,21.5,20.0,13.1,18.9,2060
104/03/14,71 小番茄 ㄧ般,21.0,19.5,11.4,18.2,3163
104/03/15,71 小番茄 ㄧ般,21.8,20.0,15.2,19.4,3001
104/03/17,71 小番茄 ㄧ般,23.3,20.0,14.4,19.5,3824
104/03/18,71 小番茄 ㄧ般,20.0,20.0,14.3,18.8,3604
104/03/19,71 小番茄 ㄧ般,21.6,19.3,10.0,17.9,3060
104/03/20,71 小番茄 ㄧ般,22.7,20.0,13.0,19.1,2871
104/03/21,71 小番茄 ㄧ般,20.0,20.0,14.8,19.0,1894
104/03/22,71 小番茄 ㄧ般,20.0,20.0,11.7,18.3,1793
104/03/24,71 小番茄 ㄧ般,21.0,18.5,8.7,17.1,2317
104/03/25,71 小番茄 ㄧ般,20.0,17.7,13.8,17.4,2547
104/03/26,71 小番茄 ㄧ般,23.3,16.0,11.4,16.5,2050
104/03/27,71 小番茄 ㄧ般,23.6,18.3,13.6,18.4,2065
104/03/28,71 小番茄 ㄧ般,16.3,15.0,13.1,14.9,2402
104/03/29,71 小番茄 ㄧ般,22.0,14.6,9.1,15.0,2708
104/03/31,71 小番茄 ㄧ般,19.0,14.4,9.0,14.2,3094
104/04/01,71 小番茄 ㄧ般,22.8,16.2,8.8,16.0,2076
104/04/02,71 小番茄 ㄧ般,21.3,16.9,12.9,17.0,3544
104/04/03,71 小番茄 ㄧ般,22.2,14.8,8.0,14.9,3447
104/04/04,71 小番茄 ㄧ般,43.0,15.0,9.0,19.4,894
104/04/07,71 小番茄 ㄧ般,20.2,15.0,11.8,15.4,2716
104/04/08,71 小番茄 ㄧ般,24.4,15.8,12.0,16.7,2177
104/04/09,71 小番茄 ㄧ般,21.4,15.0,9.7,15.2,2222
104/04/10,71 小番茄 ㄧ般,20.0,15.8,9.9,15.5,2977
104/04/11,71 小番茄 ㄧ般,18.8,14.9,5.2,13.7,3384
104/04/12,71 小番茄 ㄧ般,25.0,9.6,5.0,11.8,1648
104/04/14,71 小番茄 ㄧ般,25.0,15.1,9.5,16.0,2150
104/04/15,71 小番茄 ㄧ般,25.6,15.1,9.7,16.1,2025
104/04/16,71 小番茄 ㄧ般,24.2,15.0,15.0,16.8,1545
104/04/18,71 小番茄 ㄧ般,18.2,15.0,6.5,13.9,786
104/04/19,71 小番茄 ㄧ般,23.9,15.0,7.2,15.2,2073
104/04/21,71 小番茄 ㄧ般,25.0,15.4,11.3,16.5,1292
104/04/22,71 小番茄 ㄧ般,23.2,15.0,7.2,15.1,918
104/04/23,71 小番茄 ㄧ般,18.0,15.3,8.0,14.4,1170
104/04/24,71 小番茄 ㄧ般,18.2,17.2,13.0,16.6,1750
104/04/25,71 小番茄 ㄧ般,24.5,15.0,14.1,16.7,2193
104/04/26,71 小番茄 ㄧ般,16.9,15.0,12.1,14.8,1292
104/04/28,71 小番茄 ㄧ般,24.7,15.3,13.7,16.9,1667
104/04/29,71 小番茄 ㄧ般,21.1,15.0,15.0,16.2,1400
104/04/30,71 小番茄 ㄧ般,21.3,15.0,15.0,16.3,1342
