日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
106/01/14,11 椰子,12.2,10.3,6.9,10.0,697
106/01/15,11 椰子,15.0,12.1,10.1,12.3,690
106/01/17,11 椰子,15.0,14.4,11.6,14.0,950
106/01/18,11 椰子,13.2,11.4,8.8,11.2,630
106/01/19,11 椰子,12.7,11.0,9.1,11.0,691
106/01/20,11 椰子,13.0,11.5,8.4,11.2,570
106/01/21,11 椰子,15.0,11.2,8.0,11.3,810
106/01/22,11 椰子,11.0,9.7,6.5,9.3,602
106/01/25,11 椰子,15.0,15.0,15.0,15.0,300
106/01/26,11 椰子,15.0,14.9,10.0,14.0,493
106/01/27,11 椰子,10.0,10.0,10.0,10.0,30
106/02/02,11 椰子,22.8,16.7,13.2,17.2,1170
106/02/03,11 椰子,24.0,16.9,8.8,16.7,886
106/02/04,11 椰子,24.7,16.8,15.0,18.0,1316
106/02/07,11 椰子,21.3,11.1,8.3,12.6,1664
106/02/08,11 椰子,17.5,12.0,10.0,12.7,1240
106/02/09,11 椰子,16.0,15.0,10.0,14.2,690
106/02/10,11 椰子,17.0,12.8,9.5,13.0,692
106/02/11,11 椰子,18.0,15.2,10.6,14.9,851
106/02/14,11 椰子,16.4,15.0,14.0,15.1,1258
106/02/15,11 椰子,17.5,12.9,9.6,13.2,718
106/02/16,11 椰子,17.5,16.8,13.5,16.3,601
106/02/17,11 椰子,16.7,14.4,8.7,13.7,896
106/02/18,11 椰子,16.1,14.4,10.1,13.9,1547
106/02/19,11 椰子,16.0,13.5,10.1,13.3,1264
106/02/21,11 椰子,20.6,16.9,12.8,16.8,1060
106/02/22,11 椰子,19.0,17.8,12.0,16.9,657
106/02/23,11 椰子,17.5,15.4,13.0,15.3,966
106/02/24,11 椰子,16.0,14.7,13.0,14.7,1093
106/02/25,11 椰子,15.9,13.3,10.8,13.3,1200
106/02/26,11 椰子,15.0,14.1,11.0,13.7,1416
106/02/28,11 椰子,15.0,13.5,9.4,13.0,1366
106/03/01,11 椰子,14.9,13.4,10.5,13.1,867
106/03/02,11 椰子,13.3,12.0,10.6,12.0,1112
106/03/03,11 椰子,14.0,11.5,8.0,11.3,797
106/03/04,11 椰子,14.5,11.7,8.0,11.5,958
106/03/05,11 椰子,16.4,13.2,9.8,13.2,696
106/03/07,11 椰子,14.4,11.3,9.5,11.5,841
106/03/08,11 椰子,14.7,11.9,10.2,12.1,1162
106/03/09,11 椰子,13.8,12.9,10.7,12.6,569
106/03/10,11 椰子,13.0,11.0,8.6,10.9,1070
106/03/11,11 椰子,14.1,10.8,9.2,11.2,1310
106/03/12,11 椰子,13.6,11.5,8.1,11.2,1020
106/03/14,11 椰子,14.6,12.7,11.1,12.8,1270
106/03/15,11 椰子,14.0,12.1,8.6,11.7,1005
106/03/16,11 椰子,14.0,12.8,10.0,12.5,1050
106/03/17,11 椰子,14.0,12.7,9.7,12.3,900
106/03/18,11 椰子,14.2,13.1,11.3,12.9,755
106/03/19,11 椰子,14.7,12.5,11.4,12.7,811
106/03/21,11 椰子,17.0,12.9,10.2,13.2,1059
106/03/22,11 椰子,15.0,13.9,12.4,13.8,690
106/03/23,11 椰子,15.0,14.1,12.7,14.0,894
106/03/24,11 椰子,15.1,12.9,11.6,13.1,810
106/03/25,11 椰子,17.0,14.6,10.9,14.3,916
106/03/26,11 椰子,17.4,15.1,10.8,14.7,739
106/03/28,11 椰子,19.8,15.1,11.1,15.2,960
106/03/29,11 椰子,20.0,16.5,14.7,16.9,1345
106/03/30,11 椰子,20.0,18.7,14.9,18.2,877
106/03/31,11 椰子,21.5,16.6,15.0,17.2,1480
106/04/01,11 椰子,20.0,16.3,13.5,16.5,1447
106/04/02,11 椰子,21.4,18.4,13.9,18.1,873
106/04/03,11 椰子,23.3,18.3,13.6,18.4,1205
106/04/06,11 椰子,21.6,15.4,13.0,16.2,2275
106/04/07,11 椰子,25.0,21.4,12.8,20.4,903
106/04/08,11 椰子,26.9,17.9,13.9,18.9,1742
106/04/09,11 椰子,27.0,22.1,14.6,21.6,1593
106/04/11,11 椰子,25.0,18.3,14.7,18.9,2555
106/04/12,11 椰子,22.9,17.4,13.0,17.6,1572
106/04/13,11 椰子,22.0,18.0,14.9,18.2,1530
106/04/14,11 椰子,26.0,21.5,15.0,21.1,680
106/04/15,11 椰子,24.2,19.6,14.7,19.6,1759
106/04/16,11 椰子,22.4,19.6,13.8,19.0,2395
106/04/18,11 椰子,20.5,19.1,14.0,18.4,2292
106/04/19,11 椰子,24.7,21.3,13.8,20.5,1518
106/04/20,11 椰子,22.7,19.3,13.9,18.9,1143
106/04/21,11 椰子,22.6,18.4,12.0,18.0,1375
106/04/22,11 椰子,24.0,18.5,15.0,18.9,1450
106/04/23,11 椰子,21.6,17.6,14.8,17.8,1274
106/04/25,11 椰子,22.4,17.7,15.0,18.1,1724
106/04/26,11 椰子,23.1,20.3,15.4,19.9,1476
106/04/27,11 椰子,21.7,16.5,14.8,17.2,1878
106/04/28,11 椰子,19.5,17.1,14.3,17.0,1772
106/04/29,11 椰子,19.6,17.6,14.5,17.4,1615
106/04/30,11 椰子,20.0,16.8,14.4,17.0,1754
106/05/02,11 椰子,18.5,15.8,13.5,15.9,2521
106/05/03,11 椰子,21.9,18.7,14.0,18.4,1629
106/05/04,11 椰子,20.3,17.7,14.6,17.6,1430
106/05/05,11 椰子,23.2,20.0,15.6,19.8,1228
106/05/06,11 椰子,24.7,20.1,14.7,20.0,2020
106/05/07,11 椰子,24.7,18.3,14.7,18.9,2493
106/05/09,11 椰子,24.3,20.6,15.0,20.3,2748
106/05/10,11 椰子,23.0,19.8,13.7,19.2,2910
106/05/11,11 椰子,25.8,20.2,15.3,20.4,2824
106/05/12,11 椰子,24.0,20.9,15.3,20.4,2134
106/05/13,11 椰子,23.9,20.6,17.5,20.7,2794
106/05/14,11 椰子,23.4,19.8,15.3,19.7,2598
106/05/16,11 椰子,22.0,19.9,17.0,19.7,2217
106/05/17,11 椰子,21.8,20.8,18.3,20.5,1177
106/05/18,11 椰子,22.2,20.0,18.4,20.1,1489
106/05/19,11 椰子,20.6,19.0,17.0,18.9,2114
106/05/20,11 椰子,21.6,18.3,14.1,18.1,1374
106/05/21,11 椰子,22.0,20.3,17.6,20.1,1505
106/05/23,11 椰子,22.1,20.3,19.1,20.4,2635
106/05/24,11 椰子,24.0,20.4,14.8,20.0,1710
106/05/25,11 椰子,23.3,18.6,15.8,19.0,2389
106/05/26,11 椰子,22.1,19.5,12.3,18.6,1814
106/05/27,11 椰子,22.0,20.9,18.3,20.6,990
106/05/28,11 椰子,21.6,18.9,13.4,18.3,2276
106/05/29,11 椰子,20.0,18.6,15.1,18.2,1770
106/05/30,11 椰子,20.0,18.3,14.0,17.8,1710
106/06/02,11 椰子,22.0,20.7,18.2,20.5,1715
106/06/03,11 椰子,24.0,22.3,13.9,21.0,671
106/06/04,11 椰子,35.0,22.9,12.0,23.1,541
106/06/06,11 椰子,27.0,23.9,20.0,23.7,1020
106/06/07,11 椰子,25.5,21.8,18.6,21.9,2224
106/06/08,11 椰子,25.5,21.6,17.7,21.6,2852
106/06/09,11 椰子,24.1,20.9,18.7,21.1,2977
106/06/10,11 椰子,25.5,21.6,18.0,21.6,1826
106/06/11,11 椰子,24.9,21.1,20.0,21.6,2549
106/06/13,11 椰子,25.9,20.9,18.7,21.4,3639
106/06/14,11 椰子,23.7,21.3,18.9,21.3,2469
106/06/15,11 椰子,22.1,19.9,16.2,19.6,2109
106/06/16,11 椰子,22.0,18.4,10.4,17.5,1243
106/06/17,11 椰子,20.9,16.9,12.8,16.9,1222
106/06/18,11 椰子,17.8,13.7,10.0,13.8,1166
106/06/20,11 椰子,23.1,17.7,15.0,18.2,1399
106/06/21,11 椰子,25.7,18.8,15.0,19.4,1842
106/06/22,11 椰子,23.1,21.3,20.0,21.4,2694
106/06/23,11 椰子,23.6,20.4,16.0,20.1,2305
106/06/24,11 椰子,25.0,21.2,15.9,20.9,2133
106/06/25,11 椰子,22.7,20.6,18.6,20.6,2261
106/06/27,11 椰子,30.7,23.9,20.0,24.5,1640
106/06/28,11 椰子,26.0,21.7,17.5,21.7,2846
106/06/29,11 椰子,29.9,23.2,14.9,22.9,2621
106/06/30,11 椰子,27.0,22.4,18.4,22.6,3068
106/07/01,11 椰子,27.8,21.6,16.6,21.8,2877
106/07/02,11 椰子,25.5,21.2,18.3,21.5,3189
106/07/04,11 椰子,26.2,20.5,18.1,21.2,3273
106/07/05,11 椰子,26.1,20.9,15.6,20.9,2773
106/07/06,11 椰子,26.3,22.1,18.8,22.3,1817
106/07/07,11 椰子,28.4,22.8,16.6,22.7,2327
106/07/08,11 椰子,26.0,21.4,14.3,20.9,2412
106/07/09,11 椰子,26.7,22.4,12.5,21.3,2324
106/07/11,11 椰子,26.2,21.4,16.3,21.3,2953
106/07/12,11 椰子,28.7,21.3,19.7,22.4,2068
106/07/13,11 椰子,25.3,20.9,18.6,21.4,2675
106/07/14,11 椰子,26.5,21.1,11.4,20.3,1693
106/07/15,11 椰子,25.8,21.2,17.3,21.3,3156
106/07/16,11 椰子,27.6,21.7,17.4,22.0,2925
106/07/18,11 椰子,30.2,23.9,18.0,24.0,1804
106/07/19,11 椰子,33.8,23.8,17.7,24.6,2816
106/07/20,11 椰子,32.3,26.9,19.8,26.5,2668
106/07/21,11 椰子,33.7,25.5,19.3,25.9,2730
106/07/22,11 椰子,32.0,25.5,16.5,25.0,3467
106/07/23,11 椰子,33.0,25.1,12.0,24.1,2908
106/07/25,11 椰子,32.4,27.3,22.5,27.4,2870
106/07/26,11 椰子,31.4,25.1,18.6,25.1,2192
106/07/27,11 椰子,33.3,27.3,21.4,27.3,2159
106/07/28,11 椰子,35.0,26.8,19.7,27.0,2804
106/07/29,11 椰子,37.4,28.9,25.0,29.8,2450
106/07/30,11 椰子,32.2,27.9,25.0,28.2,1900
106/08/01,11 椰子,39.8,31.5,19.5,30.7,1010
106/08/02,11 椰子,31.8,25.0,25.0,26.4,1106
106/08/03,11 椰子,38.0,31.0,25.0,31.2,808
106/08/04,11 椰子,35.7,30.8,25.0,30.6,1990
106/08/05,11 椰子,34.4,29.3,23.0,29.1,2087
106/08/06,11 椰子,33.9,25.6,18.3,25.8,2354
106/08/08,11 椰子,34.2,25.4,16.3,25.3,4348
106/08/09,11 椰子,33.8,26.6,15.5,25.8,2565
106/08/10,11 椰子,30.6,21.0,10.0,20.7,4037
106/08/11,11 椰子,34.0,27.3,15.5,26.3,2520
106/08/12,11 椰子,33.2,26.1,18.6,26.0,2541
106/08/13,11 椰子,30.1,25.1,19.8,25.0,2671
106/08/15,11 椰子,32.4,25.6,21.0,26.0,2933
106/08/16,11 椰子,30.7,25.1,15.2,24.2,2059
106/08/17,11 椰子,32.6,25.8,17.0,25.4,2389
106/08/18,11 椰子,34.1,26.2,13.1,25.1,1690
106/08/19,11 椰子,34.5,27.3,25.0,28.3,1375
106/08/20,11 椰子,36.8,26.9,18.4,27.2,1777
106/08/22,11 椰子,37.1,29.5,21.8,29.5,2672
106/08/23,11 椰子,30.9,25.8,19.5,25.6,2644
106/08/24,11 椰子,28.2,26.0,22.4,25.7,2199
106/08/25,11 椰子,27.9,23.0,18.7,23.1,1701
106/08/26,11 椰子,28.1,21.5,15.4,21.6,1712
106/08/27,11 椰子,25.0,24.0,19.0,23.2,2379
106/08/29,11 椰子,29.1,24.9,20.5,24.8,1770
106/08/30,11 椰子,27.5,24.4,18.1,23.7,1524
106/08/31,11 椰子,28.4,23.7,19.7,23.9,1355
106/09/01,11 椰子,27.5,24.7,19.5,24.2,1210
106/09/02,11 椰子,27.9,24.0,20.0,24.0,1055
106/09/03,11 椰子,27.9,20.1,20.0,21.6,880
106/09/04,11 椰子,25.0,21.7,18.0,21.6,875
106/09/05,11 椰子,26.7,21.7,15.0,21.4,1383
106/09/08,11 椰子,28.2,22.5,18.8,22.9,1789
106/09/09,11 椰子,30.3,26.6,22.1,26.5,1480
106/09/10,11 椰子,30.0,28.0,22.0,27.2,1407
106/09/12,11 椰子,29.6,25.4,21.2,25.4,2360
106/09/13,11 椰子,30.6,26.9,22.1,26.7,1310
106/09/14,11 椰子,27.3,25.1,20.5,24.6,1590
106/09/15,11 椰子,25.0,24.7,18.0,23.4,1195
106/09/16,11 椰子,28.6,21.3,18.1,22.1,2105
106/09/17,11 椰子,25.0,21.7,16.8,21.4,1545
106/09/19,11 椰子,28.0,22.7,17.2,22.6,1804
106/09/20,11 椰子,26.8,20.8,14.5,20.7,2142
106/09/21,11 椰子,26.6,21.3,13.8,20.9,1740
106/09/22,11 椰子,23.0,21.6,12.8,20.1,1320
106/09/23,11 椰子,24.1,20.2,14.6,19.9,2149
106/09/24,11 椰子,23.0,18.4,11.1,17.8,1961
106/09/26,11 椰子,24.8,19.8,10.7,19.0,2296
106/09/27,11 椰子,24.4,20.4,14.9,20.1,1800
106/09/28,11 椰子,27.0,21.4,9.3,20.1,1260
106/09/29,11 椰子,24.4,19.9,11.4,19.1,1377
106/09/30,11 椰子,26.9,22.5,13.4,21.6,784
106/10/01,11 椰子,26.4,24.2,19.7,23.7,890
106/10/03,11 椰子,29.9,23.9,20.0,24.3,1480
106/10/04,11 椰子,29.9,23.7,20.0,24.2,1487
106/10/07,11 椰子,27.8,21.3,20.0,22.3,2190
106/10/08,11 椰子,28.0,23.2,18.6,23.2,1110
106/10/10,11 椰子,30.8,20.8,20.0,22.6,2065
106/10/11,11 椰子,30.0,26.9,20.0,26.1,890
106/10/12,11 椰子,29.4,21.1,17.5,22.0,1955
106/10/13,11 椰子,24.0,21.3,17.2,21.0,940
106/10/14,11 椰子,23.0,20.6,18.0,20.5,1280
106/10/15,11 椰子,23.8,22.9,21.0,22.7,540
106/10/17,11 椰子,20.0,20.0,20.0,20.0,350
106/10/18,11 椰子,28.5,23.3,15.6,22.8,588
106/10/19,11 椰子,23.2,20.4,18.6,20.6,2320
106/10/20,11 椰子,21.0,18.9,13.2,18.2,1307
106/10/21,11 椰子,17.7,14.8,11.8,14.8,1991
106/10/22,11 椰子,18.0,15.0,11.2,14.8,929
106/10/24,11 椰子,16.0,14.2,10.0,13.7,1126
106/10/25,11 椰子,15.0,15.0,10.9,14.2,440
106/10/26,11 椰子,15.0,12.6,8.0,12.1,1657
106/10/27,11 椰子,17.0,14.9,14.0,15.2,410
106/10/28,11 椰子,15.9,13.7,9.8,13.4,1028
106/10/29,11 椰子,17.0,14.7,14.0,15.0,720
106/10/31,11 椰子,15.0,14.1,10.2,13.5,1520
106/11/01,11 椰子,15.0,13.4,8.9,12.8,708
106/11/02,11 椰子,16.2,15.0,13.0,14.8,880
106/11/03,11 椰子,16.0,14.7,13.4,14.7,750
106/11/04,11 椰子,15.0,13.7,10.8,13.4,1280
106/11/05,11 椰子,13.0,11.7,9.1,11.4,330
106/11/07,11 椰子,15.0,14.2,12.0,13.9,630
106/11/08,11 椰子,17.0,13.5,11.3,13.8,600
106/11/09,11 椰子,15.0,13.0,7.1,12.2,980
106/11/10,11 椰子,18.0,16.1,11.8,15.6,1200
106/11/11,11 椰子,21.0,17.5,11.8,17.1,962
106/11/12,11 椰子,17.0,15.4,13.0,15.2,1150
106/11/14,11 椰子,18.4,15.8,14.1,16.0,850
106/11/15,11 椰子,18.0,16.6,13.9,16.3,539
106/11/16,11 椰子,16.7,15.1,14.1,15.2,645
106/11/17,11 椰子,22.6,15.8,13.0,16.6,1178
106/11/18,11 椰子,27.0,22.9,15.6,22.2,390
106/11/19,11 椰子,17.0,15.4,12.8,15.2,1347
106/11/21,11 椰子,17.0,13.6,10.4,13.6,1427
106/11/22,11 椰子,17.3,14.8,13.0,14.9,1119
106/11/23,11 椰子,18.0,14.8,11.7,14.8,574
106/11/24,11 椰子,16.3,12.0,10.2,12.5,903
106/11/25,11 椰子,15.0,15.0,11.3,14.3,605
106/11/26,11 椰子,15.0,15.0,15.0,15.0,32
106/11/28,11 椰子,20.9,16.0,11.5,16.1,1191
106/11/29,11 椰子,17.4,15.3,11.6,15.0,1400
106/11/30,11 椰子,16.2,13.7,10.1,13.5,1383
106/12/01,11 椰子,15.9,12.8,9.3,12.7,1027
106/12/02,11 椰子,15.0,13.7,8.2,12.9,1468
106/12/03,11 椰子,14.0,13.1,9.8,12.6,720
106/12/05,11 椰子,15.0,11.9,9.4,12.0,1307
106/12/06,11 椰子,13.4,11.3,10.0,11.5,750
106/12/07,11 椰子,12.6,9.3,8.0,9.7,1080
106/12/08,11 椰子,12.2,9.5,8.0,9.7,810
106/12/09,11 椰子,11.0,10.7,8.0,10.2,480
106/12/10,11 椰子,13.0,12.0,8.1,11.4,626
106/12/12,11 椰子,15.0,12.8,8.8,12.4,745
106/12/13,11 椰子,15.0,11.9,8.0,11.8,972
106/12/14,11 椰子,15.0,12.4,11.0,12.7,600
106/12/15,11 椰子,13.6,10.8,7.4,10.7,510
106/12/16,11 椰子,12.5,11.1,9.0,11.0,960
106/12/17,11 椰子,12.5,9.3,7.0,9.5,991
106/12/19,11 椰子,15.0,10.4,7.1,10.7,991
106/12/20,11 椰子,10.7,9.8,7.1,9.5,812
106/12/21,11 椰子,11.0,10.6,7.0,10.0,619
106/12/22,11 椰子,11.1,8.8,7.5,9.0,532
106/12/23,11 椰子,14.1,11.1,7.8,11.1,531
106/12/24,11 椰子,11.5,9.9,7.9,9.9,1110
106/12/26,11 椰子,12.0,9.9,6.4,9.7,1041
106/12/27,11 椰子,11.0,10.5,8.3,10.2,516
106/12/28,11 椰子,12.8,11.5,9.3,11.3,360
106/12/29,11 椰子,15.0,13.3,12.2,13.4,540
106/12/30,11 椰子,14.8,12.3,10.0,12.3,760
106/12/31,11 椰子,14.7,11.0,9.8,11.5,1367
107/01/02,11 椰子,17.8,13.8,9.7,13.8,933
107/01/03,11 椰子,17.7,14.3,10.3,14.2,885
107/01/04,11 椰子,16.0,13.1,9.7,13.0,1034
107/01/05,11 椰子,15.4,12.3,9.8,12.4,704
107/01/06,11 椰子,14.0,12.7,9.7,12.3,713
107/01/07,11 椰子,13.9,11.4,10.0,11.6,679
107/01/09,11 椰子,12.9,11.2,8.5,11.0,827
107/01/10,11 椰子,13.7,12.2,7.2,11.5,642
107/01/11,11 椰子,13.8,12.4,9.1,12.0,562
107/01/12,11 椰子,12.8,10.5,9.0,10.7,720
107/01/13,11 椰子,11.7,10.6,8.9,10.5,649
107/01/14,11 椰子,13.0,12.6,11.3,12.4,600
107/01/16,11 椰子,13.3,11.3,8.7,11.2,1115
107/01/17,11 椰子,13.8,13.0,10.6,12.7,537
107/01/18,11 椰子,14.8,13.0,9.1,12.6,724
107/01/19,11 椰子,14.0,11.8,10.0,11.9,830
107/01/20,11 椰子,14.0,13.0,9.9,12.6,662
107/01/21,11 椰子,14.9,10.9,10.0,11.6,660
107/01/23,11 椰子,16.6,12.9,10.0,13.1,1088
107/01/24,11 椰子,14.9,12.5,9.1,12.3,794
107/01/25,11 椰子,13.6,11.3,9.0,11.3,933
107/01/26,11 椰子,14.1,11.3,9.1,11.4,1140
107/01/27,11 椰子,13.0,11.3,7.4,10.9,810
107/01/28,11 椰子,13.5,11.0,8.0,10.9,650
107/01/30,11 椰子,14.0,11.5,10.0,11.7,740
107/01/31,11 椰子,12.9,10.9,8.0,10.7,330
107/02/01,11 椰子,12.3,10.2,8.0,10.2,926
107/02/02,11 椰子,11.0,10.4,9.0,10.2,420
107/02/03,11 椰子,10.0,9.4,7.0,9.0,399
107/02/08,11 椰子,10.0,10.0,10.0,10.0,100
107/02/09,11 椰子,10.0,10.0,10.0,10.0,200
107/02/10,11 椰子,17.0,17.0,17.0,17.0,480
107/02/11,11 椰子,13.6,10.0,9.3,10.6,840
107/02/12,11 椰子,15.0,14.1,13.0,14.1,390
107/02/13,11 椰子,10.0,10.0,10.0,10.0,250
107/02/14,11 椰子,18.0,14.6,12.0,14.7,90
107/02/15,11 椰子,25.0,25.0,25.0,25.0,30
107/02/21,11 椰子,20.1,10.9,9.5,12.5,1762
107/02/22,11 椰子,19.0,12.2,10.0,13.1,1350
107/02/23,11 椰子,18.0,14.1,10.0,14.1,910
107/02/27,11 椰子,20.0,17.8,12.9,17.2,870
107/02/28,11 椰子,20.7,18.9,14.6,18.4,660
107/03/01,11 椰子,20.4,15.4,14.6,16.2,1429
107/03/02,11 椰子,22.0,18.0,14.2,18.1,1140
107/03/03,11 椰子,18.6,15.8,13.1,15.8,990
107/03/04,11 椰子,20.8,15.8,13.1,16.3,1231
107/03/08,11 椰子,17.4,14.8,13.1,15.0,2184
107/03/09,11 椰子,19.4,16.3,12.6,16.2,1021
107/03/10,11 椰子,18.0,15.8,12.6,15.6,1143
107/03/11,11 椰子,19.6,15.7,12.5,15.8,1313
107/03/13,11 椰子,20.0,16.0,12.7,16.1,1420
107/03/14,11 椰子,19.3,14.3,11.4,14.7,2064
107/03/15,11 椰子,21.8,15.6,11.6,16.1,1440
107/03/16,11 椰子,22.0,15.5,12.5,16.2,1739
107/03/17,11 椰子,16.8,13.5,10.0,13.4,2383
107/03/18,11 椰子,22.8,18.5,13.6,18.4,930
107/03/20,11 椰子,19.1,15.2,11.7,15.3,1719
107/03/21,11 椰子,18.0,14.5,10.4,14.4,1598
107/03/22,11 椰子,16.0,14.7,12.0,14.4,990
107/03/23,11 椰子,19.1,15.4,12.0,15.5,860
107/03/24,11 椰子,20.9,15.5,12.6,16.0,1025
107/03/25,11 椰子,19.5,15.6,12.5,15.8,1260
107/03/27,11 椰子,22.7,18.7,15.0,18.8,1285
107/03/28,11 椰子,21.3,15.6,14.7,16.6,1475
107/03/29,11 椰子,21.6,16.1,14.0,16.8,931
107/03/30,11 椰子,22.5,17.0,15.0,17.7,1705
107/03/31,11 椰子,22.0,17.3,14.9,17.7,1252
107/04/01,11 椰子,21.6,17.7,14.9,17.9,1535
107/04/03,11 椰子,21.8,15.5,14.0,16.5,2060
107/04/04,11 椰子,24.0,15.9,14.8,17.3,1950
107/04/07,11 椰子,25.0,17.4,15.0,18.4,1902
107/04/08,11 椰子,24.6,21.4,15.3,20.9,1750
107/04/10,11 椰子,24.0,19.8,15.0,19.7,2219
107/04/11,11 椰子,24.4,20.4,15.0,20.1,1631
107/04/12,11 椰子,24.3,19.0,15.0,19.2,1840
107/04/13,11 椰子,21.0,19.8,17.0,19.5,1650
107/04/14,11 椰子,23.4,17.7,13.3,18.0,1463
107/04/15,11 椰子,21.4,18.4,15.8,18.5,1876
107/04/17,11 椰子,22.5,18.5,15.7,18.7,1615
107/04/18,11 椰子,23.1,18.1,13.8,18.2,1417
107/04/19,11 椰子,20.6,16.1,14.0,16.6,1140
107/04/20,11 椰子,21.3,18.3,14.5,18.1,1180
107/04/21,11 椰子,23.7,22.4,17.6,21.7,664
107/04/22,11 椰子,22.0,19.7,15.5,19.3,1851
107/04/24,11 椰子,24.6,20.0,17.5,20.4,1465
107/04/25,11 椰子,25.8,20.4,15.5,20.5,1440
107/04/26,11 椰子,23.0,20.7,14.7,20.0,900
107/04/27,11 椰子,23.4,20.0,17.7,20.2,1208
107/04/28,11 椰子,24.7,20.5,18.3,20.9,1585
107/04/29,11 椰子,26.2,20.2,16.5,20.6,1267
107/05/01,11 椰子,26.2,20.6,19.8,21.5,2456
107/05/02,11 椰子,28.0,22.3,12.8,21.6,1416
107/05/03,11 椰子,26.1,20.3,16.7,20.8,2008
107/05/04,11 椰子,26.0,22.4,19.2,22.5,1437
107/05/05,11 椰子,24.4,20.3,18.2,20.7,2499
107/05/06,11 椰子,24.8,18.8,14.4,19.1,1568
107/05/08,11 椰子,22.7,19.5,15.6,19.4,2873
107/05/09,11 椰子,21.4,20.0,15.7,19.4,1545
107/05/10,11 椰子,22.3,20.2,16.8,19.9,1065
107/05/11,11 椰子,25.1,20.3,14.7,20.1,1506
107/05/12,11 椰子,24.0,22.7,18.2,22.0,750
107/05/13,11 椰子,26.4,22.7,20.0,22.9,1373
107/05/15,11 椰子,27.5,23.1,19.9,23.3,2347
107/05/16,11 椰子,25.2,20.2,17.5,20.7,3187
107/05/17,11 椰子,22.4,17.8,12.7,17.7,3578
107/05/18,11 椰子,24.3,18.2,11.8,18.1,2193
107/05/19,11 椰子,24.9,19.1,11.0,18.6,1827
107/05/20,11 椰子,24.8,20.0,15.7,20.1,1944
107/05/22,11 椰子,28.7,20.2,17.3,21.3,1995
107/05/23,11 椰子,29.1,22.2,16.5,22.5,2185
107/05/24,11 椰子,29.4,23.2,19.2,23.7,2381
107/05/25,11 椰子,27.3,22.9,19.6,23.1,2579
107/05/26,11 椰子,27.2,21.5,19.0,22.1,2851
107/05/27,11 椰子,25.8,22.2,19.4,22.3,2299
107/05/29,11 椰子,28.9,21.2,18.8,22.3,3049
107/05/30,11 椰子,26.4,22.6,18.8,22.6,2718
107/05/31,11 椰子,25.3,22.7,18.4,22.4,1798
107/06/01,11 椰子,25.3,21.1,18.0,21.3,2992
107/06/02,11 椰子,23.1,19.4,14.0,19.1,2885
107/06/03,11 椰子,22.0,19.5,11.1,18.3,1170
107/06/05,11 椰子,22.4,20.1,18.2,20.2,3267
107/06/06,11 椰子,21.9,20.0,17.8,19.9,1692
107/06/07,11 椰子,22.4,19.4,13.6,18.9,1508
107/06/08,11 椰子,25.3,21.9,17.6,21.7,930
107/06/09,11 椰子,27.9,21.2,13.0,20.9,1160
107/06/10,11 椰子,28.6,22.5,19.3,23.1,2141
107/06/12,11 椰子,31.7,23.6,19.8,24.5,1395
107/06/13,11 椰子,32.1,26.3,19.9,26.2,1276
107/06/14,11 椰子,36.0,26.8,20.0,27.3,1777
107/06/15,11 椰子,31.1,25.1,19.9,25.2,2428
107/06/16,11 椰子,30.3,28.5,18.3,26.8,438
107/06/17,11 椰子,27.1,22.0,16.5,21.9,2178
107/06/18,11 椰子,25.3,23.3,18.6,22.8,952
107/06/21,11 椰子,27.6,20.0,20.0,21.5,870
107/06/22,11 椰子,29.2,22.4,19.6,23.2,2005
107/06/23,11 椰子,31.8,24.7,16.4,24.5,1921
107/06/24,11 椰子,33.9,27.7,18.8,27.2,1115
107/06/26,11 椰子,33.4,23.3,16.6,24.0,2411
107/06/27,11 椰子,33.7,28.0,16.5,26.9,1535
107/06/28,11 椰子,33.2,23.5,14.1,23.6,2573
107/06/29,11 椰子,31.7,25.1,16.3,24.7,1933
107/06/30,11 椰子,28.1,21.9,16.5,22.1,2376
107/07/01,11 椰子,31.0,21.8,13.1,21.9,1156
107/07/03,11 椰子,23.5,20.0,18.9,20.5,1302
107/07/04,11 椰子,33.6,23.1,16.0,23.8,603
107/07/05,11 椰子,35.2,25.2,20.0,26.2,690
107/07/06,11 椰子,39.5,25.9,20.0,27.4,948
107/07/07,11 椰子,37.7,25.2,20.0,26.6,1096
107/07/08,11 椰子,37.8,27.0,20.6,27.9,2342
107/07/10,11 椰子,40.6,28.6,23.9,30.1,2694
107/07/11,11 椰子,36.6,32.0,22.1,31.0,1203
107/07/12,11 椰子,36.3,26.2,20.7,27.1,1602
107/07/13,11 椰子,37.1,26.4,18.6,26.9,2108
107/07/14,11 椰子,34.0,24.9,16.5,25.0,2951
107/07/15,11 椰子,36.5,23.2,13.8,24.0,1699
107/07/17,11 椰子,32.0,22.4,12.5,22.3,2383
107/07/18,11 椰子,27.8,20.1,13.2,20.2,3130
107/07/19,11 椰子,31.9,16.8,9.2,18.3,1056
107/07/20,11 椰子,26.1,14.5,7.8,15.5,656
107/07/21,11 椰子,35.5,20.5,18.5,23.1,1478
107/07/22,11 椰子,37.7,22.8,15.2,24.3,626
107/07/24,11 椰子,43.8,34.8,16.1,32.9,799
107/07/25,11 椰子,42.7,27.1,20.0,28.8,1125
107/07/26,11 椰子,43.2,36.1,21.4,34.6,658
107/07/27,11 椰子,47.3,36.0,18.9,34.9,457
